PIDN,Ca,P,pH,SOC,Sand
09gt9UK5,-0.545647112853693,-0.0972154255991183,-0.743349873643731,-0.655390588062702,1.01426557073806
0BVvxJ6a,0.690289039045567,0.421887951541607,0.709247865543072,0.531323794095501,-1.10715122162819
0KbdgApg,-0.0958233580366333,-0.241293273002509,0.0586264488857126,0.483873124295518,-0.819966303181643
0MnuuduB,-0.0379598138754976,-0.286061185787252,-0.332673817546758,0.979411993596747,-1.08636039703824
0PcIsF9z,-0.329670707681553,-0.432474914094001,-1.79984787184344,0.608218074194424,-0.150702654185144
0ShTFLYJ,-0.611429443983119,-0.973473888984839,-0.203746178021154,-1.79242637080513,0.507100273393613
0XZh9jka,-0.219457976653347,-0.937617502194046,-0.870635968201373,1.32959176032417,-1.34500782294203
0Y7Wegri,-0.0987372838831808,1.38712334935538,0.576751338444534,0.502147615030271,0.43186195619508
0dTqplIM,0.255288691334918,0.146789965383336,0.375667288125425,0.804447384958956,-1.08677735543074
0lNiZicC,-0.724180692566743,-1.01356456212515,-1.11293105116618,-0.882110984065642,0.217118674265754
0rGeJ0QN,-0.393691419235082,-0.111594091727111,-0.720010628136154,0.862252873103745,0.239668380404911
0sXI9ytQ,-0.629931477870542,0.222739268670521,-0.127775690041271,-1.17993472656382,2.32559114546435
0ukt4aP6,0.918986368429144,0.149720389768811,1.44928965168456,-0.641094088530407,0.0832454487367186
1AGspb8f,-0.644971550835089,-0.802985674390244,-1.50444709299263,0.670555046096399,-0.829002417874663
1Csy0gvE,-0.404472592085657,0.163651744187067,-0.182617769150981,-0.544543133237908,1.04653499790484
1Ic2hly1,-0.150828909381041,0.263884448008591,-0.183332501859018,0.275762464608026,0.591253571614057
1PPbaTwt,-0.320544808866515,0.183199318196971,-0.281462988825326,-0.643134261254997,0.316664972285029
1SO5VJNy,-0.257648903176056,0.176305328954331,0.0391055929104532,-0.193899496657929,0.995399629658147
1arHxK3Y,0.983268619428977,0.946246312320812,1.54628970809879,0.608113764098241,-0.177027675071536
1fCW4Bba,-0.215245921910719,0.521457462230844,0.335122200981111,-0.562865976791092,1.13249258788582
1qDZNvIm,-0.623874499218637,0.0718739461682552,0.052058358340045,-0.908065254777227,1.96678711273349
28LYJC2V,-0.322242590810078,-0.0497477752254734,-1.46839166439003,1.52001230452589,-0.57917317529285
2CzACvQq,0.702315917513845,0.628695895805358,1.64363502963649,-0.400816357811233,-0.237278371273826
2FT3crfv,-0.144574778031442,-0.205745751055766,-0.206371799303201,0.544954379485109,-1.05587936533175
2Fy2uHVg,-0.724170694175288,-0.47408213338863,-0.52241997811831,-0.787676244629579,-0.15494410691781
2MkMEApm,-0.387593458477513,0.389707854207555,0.347887190527016,-0.767880783448511,1.51300898945248
2NDGWEOe,0.909985329271654,0.745897017233284,2.13271701604332,-0.732263423760765,-0.0854213413528596
2NyyCiqn,-0.272686785407534,0.192700377875662,-0.0305406653317605,-0.152151335660895,0.968080651827403
2QRzIb84,0.664715273309446,0.973046687712735,1.47784066565178,-0.271526826329523,0.359108216379299
2QcbdrUZ,-0.438694240416347,-0.290268081956407,0.355244721270136,-0.704071348901173,1.27519045924969
2YgAimWK,-0.257870577453637,0.185979925448176,0.477092546636619,-0.567084349902817,1.08672223289623
2cx85d9H,0.150930118287962,-0.349266783278316,-0.0969537179786056,0.65457114136813,-1.10828872410856
2homMXMV,-0.348740203162713,0.0632103474690295,-1.08604745214422,0.778260776076419,0.605637869310996
2ldLrUtq,-0.634700279886068,-0.539874796587301,-0.656263088919982,-0.765993583231844,-0.53902965505559
2nsACW6G,-0.494943480552549,-0.584850938655694,-1.4733720229502,1.29732552862735,-1.67253280480383
2yMbVnWc,-0.243668052551942,0.61264304580086,-1.61159245433957,3.0937343694107,-0.0575770938592373
36r8sgGQ,-0.326743180274919,-0.0754772568040416,-0.0583757133841313,-0.871305825851497,1.03538733448071
3NXAXCl3,-0.520880176626256,-1.09026064681906,-1.356486087527,1.08378000149307,-0.95319317583208
3QG0z6fl,-0.521803353482356,-0.103155919791838,-0.825503930403183,-0.623767847116434,0.347941776173128
3WS8R9qm,-0.183528402941241,-0.407208347337964,-1.35995683928404,2.61660343039916,-1.75855712705801
3fRLm8f5,-0.316531521326485,-0.195625070537894,-0.77084412936822,0.711980568535599,0.441175029023825
3mZhp1nQ,-0.663143028816005,-0.36198906555122,-0.105549334601149,-0.863817201873223,1.1564835723582
3pikJXRL,-0.502328841592025,-0.672106198639299,-1.27370242842813,1.00811038804504,-0.94346380982917
3pxOEGHL,-0.390445455662948,-0.169912922254653,-0.417535702559224,-0.728337589003196,1.0406715697582
3ttdV3f5,-0.62940572642389,0.167401355752709,-0.213176936937435,-0.688618253243332,-0.0786418509866423
3v4X6Mfe,1.09964396453796,-0.238395488918678,1.89316954353487,-0.411461802165423,-0.243828630102611
3wORuPiv,-0.417779605677609,-0.357610162886123,-1.03261121096877,-0.0779944131962947,-0.940527715643611
43EfrxZj,0.11740787560523,0.223937480137514,-0.0861519043970567,1.12167073021733,-0.396894191978548
457Vwm21,0.339352892375341,0.967363920720148,0.581482078729871,1.11561701546332,-0.473271045159744
46KNnOdx,-0.480422621083102,-0.141555337065764,-1.16447039385667,0.488268987979419,-0.130609973757126
47TwNsVC,-0.653269366779987,-0.94227701457305,-1.95606105000974,1.74156987588165,-1.63861719887503
49856RpO,-0.523917641207677,-0.783561289637862,-0.95086362707645,-0.245998115330979,-0.627571294276117
4Ane1o2N,-0.433747332044119,-0.341932510364013,-0.442315784240116,-0.46902991356548,0.438820406426374
4AyVUgSc,-0.572339850014668,-0.758067538211529,-0.31928540295542,-0.84962599865483,-0.00212679936318075
4B1951On,-0.230356880754678,0.265197430607511,0.00179598471485546,-0.287592773966858,-0.18950696384304
4OL39Teo,0.112811384521914,0.538887411356541,0.0221083036696981,1.02838138033073,-0.118590014949336
4eQ90eLY,-0.156415543359891,0.387249706394191,-0.376602262110338,1.12466259098781,-0.503439363083266
4o5jwMj8,-0.164836039338558,-0.638842658585118,-0.483895224004657,-0.502048378718621,0.301227336719995
4vPgpl2c,-0.382352849700707,-0.320889189844854,-0.135776384385572,-0.587513447964767,0.907808470556347
51r9aA0d,-0.692056142149488,-0.750015505482835,-0.182914788981412,-1.07374108876608,-0.060859248196174
58SmeRoP,-0.324192699486733,-0.255625898000936,-0.282113068220322,0.21134930990709,-0.683092560823364
5HJp1AXn,-0.290848584551223,0.138882882850247,-1.1202024148684,1.20073306866456,-0.385518589584864
5MBZW7fx,0.190839797577993,0.0340543884903929,1.18435384813199,-0.439405788259096,0.141346774583608
5Nq3gHaP,0.43527121648744,0.894983440414537,0.415695368552433,1.31468489801231,-0.0680162204720389
5RmwFFK3,0.83624804607855,1.05220153307745,0.10507293015421,0.769718148556079,-1.11812819520057
5Tu5Jbov,-0.725923160449874,-0.384919360409896,-0.74341669014422,0.0806480368037061,-0.332489799086294
5YEolkev,-0.462330081341359,-0.540295748711955,-0.4537505773809,-0.623841471996954,-0.479843916703825
5a8sf6QV,0.0983680309720937,-0.200672330323754,0.514842085111673,0.303689184157249,-0.702778709672103
5eSvmqYm,-0.579797669837314,-0.148269546214349,0.0583743279455875,-1.06139333199035,0.107394091852724
5hkN8fiv,-0.307800124969508,-0.432348836874039,-1.61968280648565,1.63318704104129,-0.852581280122377
5oK8Gti5,-0.435699164729569,0.213171002997547,-0.214477294119338,-0.616537984970163,1.30004881033607
5paniGaU,-0.693346940408659,0.130317658477321,-0.948689396823553,-1.12216982626433,1.93122663150269
5vsr7ZUP,0.705907950393932,0.00975667958502037,1.01166590044442,-0.059274644507684,-0.89127822431967
60B4xMWI,-0.153252358483279,0.485493516152915,0.670788268273251,-0.899404425769776,0.678131042376623
64jOUtKy,0.602932887205791,1.29066298561198,-0.0127689287177382,2.51104360738494,-1.06164409620246
6AJo4xNG,-0.258687674032291,0.133889733770723,-0.430562014668698,0.386609782370205,0.188900977549667
6CAvhEte,-0.411011022134318,0.121386797326287,-0.48937074455753,-0.400899478617328,0.36292228770598
6CuGYjT5,2.50145542680704,0.21984964220719,1.74542950342025,1.38642832099079,-1.50834062784459
6DGH8ujZ,-0.48081175294597,-0.506078048155661,-1.54160258947676,0.804525363414875,-0.55925057346571
6PzsGdVm,-0.292371357547615,-0.000300654248551186,-0.892923846397298,1.05658199752931,-0.341559043398055
6UcSJMbq,0.135812863400375,0.946849474152603,0.802816984465716,-0.787245259951384,0.526726672919945
6WJbkH8U,1.26301548738562,0.0172493443800834,1.80254511465265,0.378145410029318,-1.08682531240845
6eUWsVzw,0.63988707633903,0.420134198817722,1.32467131038923,-0.027510320987086,-1.00238489218556
6gNyO7Do,0.207608185988621,-0.143631967625929,0.0940730112520084,0.967993430263231,-0.99847837129485
6jT0AyHe,-0.0364751428973676,-0.43933522107157,0.267888328337317,0.6561787474674,-1.2646055034992
6nBgCvWu,-0.612880897854386,-0.253465068682604,0.304653416917079,-0.744477843159372,1.75099973801884
6ro5mqg6,-0.221122793449968,0.0169194663900148,-0.188538800467953,-0.210471341301783,0.821482680915489
6sGqObX4,-1.02553580464958,-0.965645002592809,-0.854169235616689,-0.282149770497256,-0.54030044600134
6uEGy0n4,2.12749130380676,0.502158534098011,2.43854388602166,-0.229448481598441,-0.834910700023534
7BZ4LxP8,-0.050986854163116,-0.282547905580944,0.126900650342751,-0.100143017882607,-0.651101210157793
7CmigXKi,-0.481670187887524,-0.197645983211409,-0.904542403926324,-0.621538839047041,0.0561032358281094
7Ga0LpfR,0.928581174720538,2.14486298908825,-0.596803800524329,2.35015622749827,-1.08235801759415
7PQsFvsG,-0.279563027987179,0.0229854014499216,-1.75540952876681,1.75803942727367,-0.487813811748541
7aF7nnwn,-0.590075017362988,-0.688620521179281,-0.290471183046324,-1.28106572216086,0.821366668143749
7asGzfX9,-0.0679127640487052,-0.00985864782736901,-0.147193980641131,0.0464402160164207,0.0931714510877017
7cg7C92o,0.132460948533583,0.671038446694456,0.290238566519773,1.06511765814528,0.22604346448734
7eOxTpsB,-0.00341150759065608,0.274871836253234,0.753537164984592,-0.701985203019167,1.28178423084421
7ey0v7ma,-0.390511018993219,-0.938656565480609,-1.10193840825793,0.844969328514094,-1.15376508258066
7gocyrYl,-0.208144211568981,0.173285402050854,-0.677301495083963,1.53663648111682,-0.326505156885868
7gqR3GoA,-0.384249924101972,-0.681968191110216,-0.618738337282834,-0.573468924860292,-0.273550749192837
7og7aUXB,-0.183801585023859,0.033539330391376,0.112981566964563,0.356234313320377,-0.393949988936991
7onRfa8F,0.408205205689139,0.424244770319404,0.64309216651053,0.103452412747744,0.98303718883217
7umkNuxM,-0.157353167822537,0.162677407856213,-0.434576053117668,0.519105869482584,-0.553146679765875
7vPr9ExD,0.0927773638383339,-0.296126556364505,0.396403803456532,0.501921420178996,-0.699355098157514
7zNjpCzu,-0.652469162580462,-0.430800460945283,-0.357799459797943,-0.221959073060073,-0.320804657008633
7ztsQNj3,-0.849896381856733,-0.243266162868876,-0.44570793473405,-0.154796669850188,-0.160004187335304
86gppwMI,-0.515027288843351,-0.0976959129071552,-1.06097684873981,0.38129058259752,1.09220264490124
88thAGdL,-0.404990608841411,-0.289925361184701,0.168604659538212,-0.16909981920824,0.0171051316430987
8GhU8STP,1.05458496511392,0.9040422018095,1.50679533075631,0.549716536832034,-0.58005455839632
8NlzDcWe,-0.526945347853751,-0.705042380131752,-0.534999731256101,-0.64930397791673,0.105466803151254
8QAejdLW,-0.139591465125996,-0.273131700668242,-0.0745737721683719,0.549123127499323,-0.947292064266355
8RDeFxWM,-0.435492619711153,0.105097612948262,0.0511517699090623,-0.494328516836227,1.49287444751358
8UXP2NBS,-0.315425350361864,-0.0717948400506138,-0.185488418441411,-1.04897699448028,0.781621855681947
8ZoV3KGT,-0.22054613895178,-0.438364269132365,0.083473369063615,-0.103486103907609,-0.303775593833294
8ajs2uG8,-0.522007516484345,-0.715055532449501,-1.01714071886422,-0.134456794709821,-0.653444229126898
8bXnz62p,0.0248739288462586,0.578861233219601,0.436965263354803,0.705103113244752,0.60999720937322
8nO1O1LG,1.6653549194854,1.59577934675098,1.63785630614538,1.5000509054412,-0.817645081115386
8xE1p8g8,-0.506077056154526,-0.0480902858830009,-0.746123876479652,-0.442005739448437,-0.390418579209894
8yMDVMRM,-0.57244888336667,-0.551155549718999,-1.22955601710426,-0.400651629264943,-0.514411261590203
98R5VaPi,0.838068551119041,0.645015862201772,1.51071134656847,-0.770696008955608,0.814399262887566
9DcTz2Ua,3.17071379821659,0.20601029640554,2.10096205868122,1.115556394972,-1.17924403233885
9G7nfUrK,-0.206476012171222,0.312026178377236,-0.0141465917135928,-0.210690271958426,0.747686648884549
9O6GZ1HT,0.153905020085285,0.958085218352269,0.956607841271705,-0.762966835299941,0.00297817359322212
9S7fCoAM,-0.556361660464738,-0.194972138889256,0.402143403349785,-0.791399681670202,1.44403535021732
9iQwmFJR,-0.334642055182734,-0.0868818248142907,-0.0607910259430139,-0.607906364629772,0.176441642185828
A3Mt6SAQ,1.53001657384137,0.173308395690886,2.33444617315194,-1.1503422844507,0.280520595046931
AJIsQIcV,-0.505436758490634,-0.0425678973567401,-0.484237311538523,-0.528997116128456,0.286204083499583
AMHKXMh8,2.01181327906247,1.06858693230952,2.42849891113246,-0.231471226057073,-0.504653669014839
ASwA2J4E,-0.194724416063305,0.210945794785642,0.0751154318390595,-0.0963884545823828,0.994315600871836
AaFvEoHq,0.00836703942196616,0.0640257731436125,0.456735281317827,-0.940706475557276,0.935679284111723
AiIPD6hX,-0.333754079532083,0.0200848767102905,-0.871935554416499,1.26433534289346,-0.604736712596571
AsIURvJS,-0.547022136188883,-0.122096453068438,-1.15984686371657,1.42734074778227,-1.10080689521144
AsvgbJ0C,-0.282541086243567,0.0814000708807162,-0.924342870944524,1.29274488752183,-0.0393137077543362
AxEhbkCM,-0.477806639381776,-0.734108176289335,-0.679767832478747,-1.16661512020474,-0.41236366624844
B7VPkIpx,-0.284781457346827,0.422365548220932,0.754072916941842,-1.02194770342376,0.883812617257969
BBwHqHiH,-0.272573790400805,-0.560333055998955,0.0527934728500194,0.309284289695944,-0.947639285937684
BMyps8hr,-0.243329069988297,-0.483890969594433,-0.649706234554108,0.106975783451797,-0.775560876850469
BUHS4dQw,0.423117451727457,0.907937547109911,-0.372647399016125,3.2976630318704,-0.910671500573253
BZB3EYWQ,-0.252812281684162,0.186666830513623,0.0551099445892696,0.102168464827646,1.17621266083919
C5UPCZcL,3.83586805619505,0.450145935194303,2.30822763657485,1.90353259672701,-1.25322554185374
C5gIfQbJ,-0.573095172294323,-1.00714698586993,-1.82781895915756,1.4459458090049,-1.4954113231796
CDRuu4Pn,-0.450892283053359,-0.0897756538927139,-0.0599272750757218,-0.834836995031664,1.23003740049295
CQhTYkqE,0.863410708697396,1.43883429798655,0.550754809784964,0.612245238045532,-1.25910383797372
CSEobMXv,-0.755846654858801,-0.964034410770438,-1.32787792270429,0.87586184822043,-0.938030269128341
CYMQE4x0,0.25786561160385,0.723215921876433,1.59268508323859,0.184453321983447,0.298375557646937
ChQdtl4J,-0.566001362173514,-0.533080462149667,0.236995662757557,-0.958828164001532,1.09553089429181
ChnD1nrN,-0.632942616272532,-1.0879761845388,-0.673247055481162,-0.866204652789971,-0.156721310825377
CvtbbIcq,1.33499939252275,-0.117714104478097,1.60538785425176,0.124915278575442,0.00294571158837632
Cxk06b77,0.0862248981673881,0.384533583030013,0.723944372221958,0.18516368196978,0.397321806242755
D3QD3ZEJ,-0.294188855450277,-0.00450101188297063,-0.0073718419671608,0.790222484732979,0.111093066819535
D8J5C6lA,0.673201293005376,0.907432986529745,1.4237266029389,0.420502096622313,-0.476850753146642
DCeQwYfT,0.080588620181394,0.270494164395504,-0.228144426764387,0.570371022597069,-0.716898779441783
DDEftkx3,-0.604870396482419,0.0381631117387063,-0.864111435898651,-0.772348401187879,1.77375559094389
DEwCfeDW,-0.184896382301416,0.175581198313919,0.0364082809861653,0.416450136311333,0.641084919628292
DMkIV4oL,-0.423938682224073,-0.381862279949315,-0.548680197813912,-0.743306811634692,0.729996965334894
DnzGfbxS,-0.175205979366212,0.0890700728746933,-0.260981807651001,0.289482715210192,-0.626783265409082
DoZxo6f6,-0.331828630103855,-0.201378883266744,0.00954260343850294,-0.519576837641934,1.13446265824571
DvhBPGIk,-0.451046150725571,-0.141825620350518,-0.648788773252364,-0.33081733223379,-0.384929774812938
Dx7GoUcT,-0.734482198748064,-0.306951553429397,0.287081965595765,-1.12905713160429,1.93216667339428
E5hIjohO,0.526852472736472,0.205988614003882,0.33624585238573,1.4890448942493,-1.22323607110522
E6x4XGHt,-0.437527110221601,0.398860699319688,-0.176989640978744,-0.490812725681784,0.903624927385839
EDEpAzh1,-0.449938318785448,-0.146833629096749,-1.07458068639763,-0.435219661847668,-0.986637380619861
ETGudkQt,-0.295620071123693,-0.158406706662658,0.328573849620333,-0.760928223552578,0.673751053341248
EUleKrLJ,2.13434002311463,0.449974542911004,1.8596647889549,0.797234183655062,-0.600128590160115
Ehw2Jz6s,-0.332091477666557,-0.563794254909142,-0.542606273549842,-0.341411673469918,-0.071865880124356
EjqzC4zH,-0.184714656176824,0.160754419840106,0.486190796397869,-0.937223031912944,0.701959501306415
EkMZO3Qj,-0.408020667376335,-0.00459236257009152,0.0920005306003744,-0.801856048975339,1.02242145299813
EnoNXWvU,0.138594412709653,1.03607336060179,0.984408122967737,-0.801408272212504,0.478351787048464
Epv8ANwr,-0.272572957369888,-0.0314195343535813,-0.548517504306302,0.896035534741599,-0.215398637498333
Etro9j0B,0.277290373956353,0.872538568681902,0.430642871766123,0.460960415329969,0.259955608800944
F3MIZj76,-0.38646344926357,-0.481342953490972,-0.926994708068797,0.283246167516247,-0.779607378101461
FB8tU00K,-0.412955672043145,-0.201975584663449,-1.5751253561358,1.35774893514365,-0.431867336368282
FLhxBGMK,0.0159937686125153,-0.411470733022063,0.831102397554067,-0.281155191844284,-1.28790137020562
FRreR8ka,-0.475675055051227,-0.483240407375992,-0.114658902708074,-0.398291107399364,0.97113690866596
FXne4oAV,0.745868519251132,0.348005772271952,0.846658239616154,-0.0708076014847357,-0.534284972808407
FaW764jk,0.0328084518189741,0.423198237937058,0.683417007093876,0.0479940317921052,0.460257343335935
FeAbMXly,-0.498333797289937,-0.40702488046113,-1.10409762729077,-0.762527825139941,0.902531191461765
FeudaFXn,2.07464253205921,0.832953146675667,2.46116107987521,-0.374694858172479,-0.728916164679447
FldUmFeM,1.79979542250868,-0.0225412532429689,1.73204476356986,-0.577760295361987,-0.0258941089954864
Fnv5tfAm,-0.849249316215437,-0.327952366136477,-0.635381750712766,0.262795369439933,-0.476632927160173
FvrAd3Or,0.0387229141820795,0.200334240294923,0.4492585394513,-0.814683486196397,0.676890908438013
G48zHffi,0.470711886185052,0.767249705075858,1.3057815359603,-0.590537475078108,0.604968115478465
G76zCv5N,-0.534586158467942,-0.471658844585492,-0.392704058671368,-0.319542562510922,0.127944274456098
G7JGUdNf,0.109016376253979,-0.367522550529415,0.437918979448916,0.257778136834536,-0.973547874540863
GCo6MONx,1.03477418847646,0.956439715389014,1.27016825030737,1.02666086229509,-0.658165021686306
GE0vbpVQ,-0.155691589320158,0.316218128970273,0.413088071897581,-0.463147234537072,0.388128786621943
GN0DfOqt,-0.241529820738563,0.159746153837221,-0.0384064382146138,-0.390097583427027,0.56640599066796
GNsTAb1v,-0.34910166005197,-0.937666362823272,-1.14082483026259,-0.129111961480857,-1.34806800289718
GPwmO21z,-0.403072391894271,-0.30139809435204,-0.631648976154899,0.291036811576762,-0.349555427855225
GQYpfLoh,0.913708461232365,1.21875573657074,-0.192555123475553,1.04009883508395,-1.23532716346964
GR9knT8n,-0.282423816610021,-0.0542949472247537,-1.69552328089607,1.69490034847628,-0.541942838254649
GXtFFbZy,-0.118377825867289,-0.06153685156531,0.0903433542630689,0.234585214357553,-0.315858648356255
GYvzvvFD,-0.744276574592637,-0.60017591602152,-1.33809981263417,0.470596721640543,0.306415357379761
GemPjTJ9,-0.462801089653426,-0.786996699576752,-1.43546824667108,0.442525004568771,-0.538541279374673
GkLYRm1K,2.22978878573965,0.840596909459154,2.44176142932891,-0.347487143864553,-0.965286552233934
GmlqP8eI,-0.493738078874737,-0.388771348043292,-1.049520604429,-1.08454286609738,-0.32993212317686
GqkIrOvf,-0.450956139334097,-0.326916894368261,-0.988564622770643,1.35523696347447,-0.833095282089386
H0fsegPi,-0.544863500819251,-0.57218962841713,-0.0697174063443036,-0.793796133500205,1.01379642991235
H4dHpJjU,2.0665547580341,0.661343872318075,1.89388009205695,0.95279147571632,-0.8926282446223
H5QwJCuU,2.85860021642193,1.26579706653392,2.22903348279787,0.872988606940272,-0.319595402130821
H5uwmSZ0,-0.432240950497538,-0.150485543065043,-0.321074936985136,-0.779952857952191,0.830250835043093
H8MtbVoL,-0.297860611350762,-0.30762111372563,0.349721050736971,-0.367012122230509,-0.367147561091508
H9JrUYnp,-0.434341644219087,-0.259593938473464,-0.0451797376643623,-0.107526191707806,1.01988733009107
HHYmmHVk,-0.634576284084943,-0.0573796735902455,-0.345927512090423,-0.987997314945108,1.73847122532588
HJ5U4uqL,-0.575792723637103,-0.758547105323818,-1.62085969813115,0.0275416237785766,-0.185678461546262
HNQxYc4w,-0.21586418670703,-0.510519367935924,-0.369522724178927,-0.719283745302349,-0.0202562421874573
HQYhKHZ8,-0.484649522701091,-0.312951018373782,-0.787848037499918,-0.460361433350472,-0.100448067833988
HSCMx0MC,-0.433807387725793,0.0897446295110228,0.0637770541899876,-0.350269879898836,1.52784945151336
HXYuE0fx,2.41428470630999,0.341767792756962,1.9188372072082,0.570960834576814,-1.10507203981492
HdKcxEWr,0.303820126163168,0.917804681363726,0.621592021433837,0.933508590062247,0.287898554912601
HecW1iCC,-0.552701550952534,-0.437193908204385,-1.13139302535586,-0.731131612969204,-1.09988430274502
HpbKB8rv,-0.275706041598285,-0.53317746419404,-1.64354330005852,1.87597803964405,-1.14743231949069
HrkoYjCg,0.012539579657042,0.615217357801067,-0.273836052364755,1.5061460817522,-1.04435271883865
I5P2uquT,-0.27213910060124,0.124962975322766,0.0313980170473846,-0.386257650878635,0.105226916229723
I94qkDM7,-0.616632764919832,-0.774552035447826,-1.44365427674681,0.232848103451467,0.524291272042324
I9sQbtt8,-0.180852067441671,-0.330626086434972,-1.5060338510278,2.44858005226381,-0.964778790149375
IFxgw6ZX,-0.399642223342227,-0.313080517590764,-0.42374368026869,-0.440279645729601,-0.128419537043763
IPPPSyoU,-0.563191642645965,-0.363618318192453,-1.40007878311115,0.575983559966981,-0.470275982049642
IQOYQubU,1.72842482105167,0.558726907637742,1.48798258654674,0.586885504967179,-0.790995619519676
IYNE2SxU,-0.791144462727537,-0.376179050995735,-0.800012329796637,-0.0659411875319122,-0.502879966051905
IZRFk9kN,-0.103002136804251,0.147547521726737,0.0693696360787182,-0.033161391678214,-0.0113777344892679
Iaq3v0t3,1.52162570995739,0.340993282167834,2.32306816918534,-0.975088145409728,0.215969561487671
IbVwu1t6,-0.43840735373632,-0.654393866995723,-1.42936441066403,0.440026477432255,-0.400170003791021
IcHKTLyo,0.197706128783339,-0.113283564445602,0.0987421411287956,0.68954589348876,-1.16732677370617
IpW80wVB,-0.218628719746341,-0.38447361344906,-0.683637764942421,0.329755733874813,-0.215251516921112
Itb0PYUV,1.59500620817223,0.909953105901976,1.63020038194454,1.28996716242826,-0.785695382492301
J8fpSwS0,-0.107854603948615,0.369188807303875,0.630047958834228,-0.985693227621092,1.38245516199732
JE1SlbD0,0.611376631843191,1.0475584382217,0.573212416793577,2.21426780419335,-1.00930707367022
JEB4McNb,1.12662417842762,0.181532884490918,1.6686848674249,0.395852007676282,-1.05075495465664
JEE4QVeQ,-0.110369575819847,-0.623336568819968,-0.0860457356364998,-0.460544449147448,-0.682798540544623
JJSEU2VQ,-0.522144169587048,0.168761803128966,-0.402499145429179,-0.389353537803104,1.60676453505966
JSsVriP2,0.251204113463583,-0.17728880901487,0.503435170466437,-0.778268818156066,0.169020824765471
JUvQNiOK,0.181145662883517,0.370681738948753,0.699556589459716,0.00385119198544411,0.254554958071619
JZbrRtm2,0.293173648176875,0.862228525674859,1.08988220393415,-0.69185957673611,0.153698588408262
JcE9G92B,0.0864212849527002,0.646576117642541,-0.223825375905339,1.16863871243618,-0.26353306409695
JnNYpXHr,0.657901554337085,1.80538311334585,-0.113482117504269,2.05019297025615,-0.82344233871872
JzpbnOtz,-0.130957425784959,0.259981892140635,0.167979611911968,-0.536311658203604,1.0978105308862
JzzUhPQp,2.25463460560613,1.0441778640417,2.45480045604842,-0.215590712334726,-0.984472062510309
K05R8dQK,-0.0813899583317342,-0.134475415394257,-0.924335491837727,1.12366603801529,-0.987716133647604
K17pG2mG,-0.00350882205626683,0.159080292831619,0.792498952021662,-0.865254476855833,0.554321403544753
K8BellUe,0.0403580857805915,-0.958985491345735,-0.13982917487414,-0.0192493948093714,-1.46520342592067
KJ2eH6rr,0.0863825008954303,-0.648256588685401,0.165387966443465,-0.174312242471981,-1.12644460276745
