PIDN,Ca,P,pH,SOC,Sand
drWgsBf5,-0.313372219499597,0.0443307742784225,-0.736540484212297,0.742179490724286,-0.866272037075833
dytx0HSe,-0.633848500593719,-0.19294127142655,-1.08822863224856,-0.939899668245979,1.67306592092879
e4KkkIha,1.9672602459111,0.455796349908144,2.71339600986177,-0.516788780793061,-0.683865652579628
e9YorH4m,0.148969901183407,-0.0387328017209462,0.501902075170707,-0.996899991753674,0.571920950413443
eB9gVQ0R,0.0592715014897486,0.796514568529246,0.500265189445586,-0.51478676737796,1.42986944112789
eMhLFqU6,-0.558287873014941,-0.438508844578549,-1.51999749491271,1.04292259717361,0.107498046472634
eMllg1qm,0.828173813626865,0.383633732282721,0.905362192933793,0.0924034606115153,-0.478856678950394
eNPunZ9i,-0.450813763377567,-0.180879250425135,-1.61742394140621,1.73144049553371,0.0434465156371993
eS5BSM4J,-0.481939094051166,0.0322768968200891,-0.168610767945839,-0.801586798431776,1.51019962004671
eVGMFoOI,0.0704898082824093,-0.0790911752965854,0.379222378703409,-0.902209330655302,0.592076387429902
eaIwb3rG,0.0992950953824537,0.96391614120213,0.627326511372386,0.303104687998026,1.50606230332038
eyzw8Vis,-0.140025871780424,0.60192710674772,-0.126083479674497,-0.236987811646717,1.52319968622576
f04Ke2bN,-0.322928450600903,-0.0201428629498048,-0.711755715397329,0.665611836492018,0.318186133781543
f4GA0te1,-0.220946876136994,-0.49165270220254,-0.384817196794286,-0.71379150000566,0.157978902581053
f7bd91h5,-0.513092248062838,0.0390473886523051,0.128654241623771,-0.829864305350067,1.45406431883468
fB7z9ndr,-0.108762361459414,0.683787825229378,0.631987095213754,-0.335078492987583,1.65541605160878
fEe7AWFA,-0.196890446455912,-0.546522325078895,-0.0317345359996633,0.0545416725741268,-1.14738783731372
fJJIbgY9,0.60408605540825,0.986753756591593,1.71790758158573,-0.658461507854942,-0.112605864880434
fQBURMvg,-0.377405353229203,0.180922096021918,0.0196820681561991,0.0121833292766852,1.36156410565911
fS0HpOub,-0.501510193927802,0.101598494169084,-0.212740104707104,-0.480604821599795,0.828470822600076
fTDXauuk,0.498720207730459,0.25231420457207,0.964375759984117,-0.522414244631938,-0.463588716817358
favPNA2N,-0.37080930401412,0.511205730171995,-1.01298699799878,1.75556942816726,0.595313337644313
g3Fv0U4k,-0.637064775840085,-0.688366802675251,-1.36938510407329,0.976630813988183,-0.661144274375172
g5PKo2E2,0.625651570477967,0.389549090719449,1.30888896059471,0.269606401745847,-0.731438342824395
gbjnD5fe,-0.26193805137773,-0.230643546545659,-0.475190507134388,-0.739185291693982,0.644469964881819
ge9zqXCv,-0.717131858487963,-0.539654558015832,-1.39297655173748,0.861710490743439,-1.36481504579377
geeqJpSE,-0.354072747631423,-0.0879332584888716,-0.00826715151163646,-0.819066717321777,1.10315946456732
gqy1J2RS,0.500592717402803,0.171619443551535,0.694886423736961,0.306025886613705,-1.05612492558471
grlUtS3H,-0.0798193757020546,-0.0668595295540507,-0.409344641159338,1.215233431887,-0.631196286313663
gx965KYj,-0.273607735343766,0.0347601948053524,-0.522496512503227,0.670791770023243,-0.691136082141422
h3F08Vjm,-0.342807411439558,0.173632895565582,0.219902324597893,-0.496818536799143,1.24429207371227
h6FQG8Iy,0.0704308405231162,0.69437082899969,0.861961600481407,-0.400277737179065,1.6517152670162
h7ftM8b3,1.96141807777145,0.779482967942187,2.29701403941877,-0.228298559149451,-0.860716055603611
hLrCHXZv,0.0748397233153186,-0.16131604843423,0.556877013258163,0.490225956153135,-0.897867809663319
hQ6VBuFx,0.0529613381870218,0.897429675833175,0.488332429079259,-0.226989371863387,1.49784527031665
hYoR2y7w,-0.222185044436903,-0.731980147668027,-0.956272021888766,0.297599301092054,-1.39224836068456
hf65yZkM,0.300362345929255,0.272771766170826,0.275030097595847,1.64852065681702,-0.822053847327867
hjuwe1x4,-0.142405080578939,-0.398904269566438,0.480358277233157,-0.369961650512989,0.53722638445348
hyINlsFR,-0.00798610918567531,0.82724692281221,-0.597852497254616,0.837557271927743,0.917692796106694
i0Qlm9Bv,-0.146590347506214,0.445936602697934,0.438306843633371,-0.440888627116503,1.15940956579263
i1VxfxMb,-0.177638323419164,0.51660852109858,0.24956819872288,-0.514527881498688,1.38396955997825
i2l6jXNP,-0.447353171187307,-0.194174905050311,-0.87953682036484,0.446768894257044,0.199350692051786
i4FgPZv7,-0.468892275875563,0.436059603892649,0.599199558679765,-0.935792139284253,1.95915573585049
i7XtIkSi,-0.306141001566588,-0.0154640272472631,-0.472930682037437,0.104811393831701,-0.167433310499769
i9z346Ut,-0.0944609222216404,0.0768068619408054,-0.733965043601189,1.4472630170356,0.2542944002742
iDOat4cZ,2.3968339818622,0.937198801855012,2.47859683629461,-0.139102983633898,-0.588811937036739
iNv6RoSO,-0.135864149077544,0.107276544196014,-0.17633890016613,0.472076924741868,0.419509398914293
iSL9NYzy,4.05622170714751,0.313993264149037,2.28074053467952,2.17308723936615,-0.999773429379726
iSqVc1r8,0.242318532836749,1.23869834458653,0.94934595141262,-0.525484361702944,0.193870587956416
iYZMftt6,-0.431919680015509,-0.795709770802386,-0.642325301818978,-0.3225288450339,-1.34283254386583
ieTPaa3c,-0.440451517162437,-0.315236954206783,-0.758687281887208,0.200015670742731,-0.103733784878865
if7BmzU0,-0.399327188784137,0.0132696446726748,-0.165948973724896,-0.893900909380569,1.32194717764358
ihNz5bmx,-0.365556170541371,-0.197912340522588,-0.591846428001395,0.64654434740174,-0.447244014198934
ikJXKdIN,-0.610705191840056,-0.775497757115882,-0.393466754032802,-1.42419167459387,0.757100489544046
iq2kxikN,-0.0461945940040542,-0.708278869631171,-0.236425818375172,0.0703017136533964,-1.08678248215759
iuZEDJK7,-0.376234874952395,-0.0926610661483848,-0.278020321280508,-0.710002208140218,0.96875259630241
iyF8gVT7,-0.132490789868999,0.704302378409481,0.179051068116621,-0.332090292650378,1.73284901316418
j06qdQ0V,-0.467174192912675,-0.0853747460806837,-0.430370573734826,0.00337065434391795,0.0996470493210379
j7hl8svO,-0.120449270329812,-0.753127706991663,-0.267507616474479,0.125437427646064,-1.10433375979007
j8hMoJUN,-0.590476621726209,-1.10983081763106,-0.778586118121611,-0.912615207803216,0.0551887037653527
jNaFasbV,-0.654710210652339,-0.699461610887747,-1.52229515537061,0.904897364462123,-0.812762095948478
jVVHeYHT,-0.165601469397496,0.210542665432213,0.549819358809023,-0.509755456192846,0.832474807348761
jXm4ySvK,-0.261999485200745,-0.00792635108731314,-0.0349148785555715,0.0871855529637147,0.982913866787959
juO5ii5l,0.0962916372615672,0.621143297334682,0.74809129107188,-0.615756182156202,0.555855487339577
k2hdEBsU,-0.514565415797592,-0.181801438402545,-0.0960648913290818,-0.914739382749573,1.45769280908817
k3ynMfhN,0.41087077038333,0.413386555178763,1.33132360578279,-0.191002750735013,0.41580319561855
k9C9yBtr,0.0381710069178514,-0.12866845593156,0.45030228447488,0.652651532736255,-0.809591394197851
kAKRvcRo,-0.560516195448866,-0.672006215066512,-1.33990380068695,0.530862725878792,-1.27957036427517
kBi3R2oC,-0.167486759858814,-0.137700934724244,-0.131418269722286,-0.126108984486461,-0.231575366100138
kDWmnsXe,0.00845079556715891,-0.559747230859967,0.694989028586814,-0.900281023944942,0.443755526565884
kSGBd2Vh,-0.330400591405507,-0.0025417315017381,-0.0450014821473611,-0.81842540951051,1.09081066990337
kT0miHPT,-0.424363787363967,-0.357361524017661,-0.438501825472166,-0.343194721697678,0.301772874090792
kaW0TfRn,-0.239300628823177,-0.0804046391677083,-0.518159414817445,-0.74382434394384,0.0653422457560662
kmg3SowO,-0.406490932923041,-0.175551511444047,-1.29644530708092,1.07960219502451,-0.332951545983208
kpxKSlnF,3.08566090881783,0.267834320012924,2.03884899656362,1.01038090786445,-0.235483485252744
ku2cn1MV,0.807910057116191,0.572436272455171,1.99769160960295,0.283454102262661,-0.142037090057348
l1su5HU9,-0.26400438635089,0.210591595516011,-0.164236606576382,-0.216359231842879,0.483705625684818
l8Tg2RvD,-0.182377916874659,0.542680587206075,0.787015613509984,-0.632060123642698,1.08147954978942
lB6NsVOc,-0.156271528839218,-0.150195199686291,-0.111245254580035,-1.1162512774177,1.32903743920765
lEcdVyKk,-0.494419917845091,0.168991020862998,-0.426702357226197,-0.393434754801746,1.38818886638472
lH4TasGl,0.234538674041549,0.310697900755503,0.759004726106229,-0.651052932404252,-0.223359121308276
lO9aggHW,-0.0116768136433198,0.347569727068412,0.204958265059056,1.00824301467895,0.202192121808673
lW3m9Vzu,-0.450589846405945,-0.0704916317954086,-0.794546718298276,-0.122665311686551,-0.266100233965305
lYLseGDP,0.301635130412705,-0.0634023001777066,0.480557823526616,-0.355957935886282,-0.100580624727515
lcOnCdZi,0.0322423487822505,0.436973153705501,0.586091125980362,-0.80883068605143,-0.0313481171910905
le9YGwON,-0.0493227968376127,0.321203579360915,0.362917845969935,0.0230274360099313,-0.0467729765954153
llMvu3TX,2.97654073347285,0.102824725988095,3.00056111689119,-0.432521282674247,-0.206698963702498
lnHh2jFO,0.27970989467972,0.75496452982791,1.22720737636363,-0.764362714173719,0.270401664439636
m07CVXd4,-0.177228080871586,0.470154984954611,0.987612511835174,-1.30146906362088,1.98083899274545
m1lPk91z,-0.252581154200367,0.17157011471258,0.740210982431184,-0.85445861100505,1.42919066817798
m9IQdmwa,-0.453966054812239,-0.232969561893701,-0.329581604635376,-0.71089774615662,0.972262792752736
mG9BRy5x,-0.383530037958939,-0.121584036742607,-0.334056503996415,-0.135043538053714,0.591340319960505
mVHXnama,-0.371323927358353,-1.12325307358877,-0.829607056385361,-0.552436340220285,-0.601203388586986
mXyrR6nU,-0.476178835773551,0.185485866144053,-0.483034226577412,-0.546970976747584,0.737608086486775
mbzNdxNc,-0.321611210705983,-0.177961809950344,-0.795554344972601,1.03409210992183,-0.568951561016925
mntH7g3L,0.122276430723254,1.29862977448665,0.924034041191464,-0.718117691248626,0.375544455056146
msRTXP3H,-0.205924756364198,0.141109391042542,0.0227483108454232,0.283461956977156,0.664987591662065
mxBjvIPR,-0.55719372576497,0.0133826038375744,-0.458176009572958,-0.639429859436873,0.227108003689218
n8Opmfbz,1.94200682823069,0.404419929728424,2.18916443848639,-0.303747077204218,-0.358810559166311
nOkgU29Q,-0.349042134564531,-0.833386306046995,-1.38380999402003,0.668067112142391,-0.942731571273886
nhttf7VM,0.279682455357553,0.49835329913631,0.952051067553593,0.275767258243332,0.166629425050231
njLbXYa3,-0.496196216841556,-0.563662165897659,-0.475246327695918,-0.564428106963383,-0.536427877567283
nwkIpzmh,0.766994804307096,0.32544948516478,1.20492397341396,-0.171737223085532,-0.122480250963725
nzB1R9Zg,0.284227080584078,0.269145333501222,0.832417250124784,-0.690631864224327,0.197365652970356
o1rZRI84,-0.651775168182848,-0.190529555501582,-0.797202893700641,-1.03149162547825,-0.367449263413498
o7q5Mbty,0.0300203367027313,-0.426147421781604,-0.198279818158428,0.321324329047717,-1.31113478451763
oCBvysqB,-0.964467451320848,-0.794933130695287,-0.768342899004282,-0.677075642359833,-0.351876736805434
oDmycTPH,-0.500950346705295,-0.501862228031235,0.00862284624869484,-1.57598802530396,1.26074613190444
oFAXZvQv,-0.807109173415058,-0.322238440072619,-0.498747392132849,-0.204219845452598,-0.182074819903086
oHE3M1zX,-0.1103753498697,0.389636439729888,-0.529262467834124,1.80996839674536,-0.205676149520054
oMhVmSpV,-1.04080685105449,-0.80390422194879,-0.904922675661659,-0.554039826032505,-0.569957047279581
oNsDqVbi,0.326786719373504,0.989073558317377,1.5646327097212,-0.709959378792957,0.232471423754542
oYAJqQk8,-0.49674651058926,-0.898027570712581,-0.0579185167272332,-1.86257077035685,0.607852606066584
ob5Kb6dW,-0.54941667136557,0.273995394055569,-0.656426479744108,-0.455888180245614,1.45876353890822
obnzqs79,-0.525388546290402,-0.921781039709548,-0.619784802897025,-0.809167840256325,-0.0782004458126339
oncLcgRP,-0.439591466310705,-0.160635074233003,-0.790995354886828,0.10899846276612,-0.244317394363637
ooWVYaAe,-0.320967955872864,-0.382901356689926,-1.76782900205847,1.13555421303843,-1.43720241719661
osdyOUnV,-0.608710954637285,-0.287226689112047,-1.63572412356875,1.33948688146584,-0.0271975395387368
p7H9CzCv,-0.417156723054134,-0.695421260616066,-1.75310509835335,0.726926890500918,-0.569404967272775
p7U9hVhY,-0.369495611569774,0.0536480168539081,-0.290322666409128,-0.231667375313125,0.698488570875154
pE6Cf1RV,-0.0937357929230066,0.446949871018524,0.476823658231729,-0.19660608763238,1.08374919702575
pI7qzotI,-0.032280511331226,0.552906487304109,0.0222673017595093,0.801093717867521,-0.413693915626554
pJrIA4sk,-0.503139357391325,-0.475616934550148,-0.432631179853762,-0.920601646507343,0.106717649895161
pXne2CLZ,-0.448505832598596,-0.868434654815173,-0.93930743481115,1.54121733554423,-1.28567398268011
pZMcDIOS,-0.493571673163518,-0.272104460898156,-0.393519043643501,-0.828285491890257,0.916110157995377
pavfp3cc,0.268268847641011,0.106433723187106,0.749599756064267,0.374346437679795,-0.399362672678707
pbQdC5L3,-0.671084294813096,-0.584103237928545,-0.238215915230089,-1.06794534158426,0.890214124002672
pgj7aAFP,-0.169151695084129,0.271217819137701,-0.322573714508614,-0.0138268064379248,0.327614419684266
pxg8G3ed,-0.0567831818859035,0.471703704087726,-0.408608547199167,0.109225499989182,1.15724985688005
q36Npk6l,-0.505314836242681,-0.618808686466558,-0.376420304875045,-1.05281417632018,1.02632390513243
q4aDOVvq,0.685546235750959,0.998037742048586,0.649683100922457,0.951662933234237,-1.13193167742922
qGmfR9CN,-0.328392245425563,-0.457893547045452,-0.859877655066216,1.25277011684058,-0.769166679066062
qJ51ODpA,-0.424702424693481,-0.197006241331131,-1.28529102882572,1.11433681235508,-0.281833141121807
qQX3cs3I,0.177240913360873,0.249114349172873,0.945151588915482,-0.452615858008027,0.269639647272941
qXeIxPb8,-0.299189449460436,0.159153574955698,-0.279811021296176,-0.0953608657916675,1.131061639298
qYQ4MShM,0.206261774555007,-0.338217793734516,-0.0111653381216391,0.786220626859443,-1.17777725853215
qa0etnhK,-0.0575828751705467,-0.0640412749534241,0.389198016855212,0.344053565646428,-0.83515333582614
qbL4sboq,-0.286544708197352,-0.0355120031601936,-0.2043797555688,-0.266523440612989,0.643465154892768
qbYrsWHq,0.843832507212395,0.742591587653903,1.48881124776381,-0.0193737359610068,0.00269425041636335
r1zmcUqQ,0.804631869472882,0.503856924514492,0.585863735450877,-0.431768111127663,-0.744112159411574
r54iHeQC,-0.272266386428596,0.0368002511657623,-0.0782355598009132,-0.486590477169749,1.05070619114586
r6xrAnQV,4.11145540658657,0.22615454200838,2.59222275217235,1.06249286826307,-0.00659432204805345
r9HxnQDg,0.0263726833110658,0.45974323802752,0.828047976180414,-0.060070444212729,1.0084659079546
rG8Puuf9,0.862926112520054,0.782107487741231,1.0564551661515,0.71677863181155,-0.702574744040576
rGuiefuR,-0.296943095558865,-0.540446547859464,-1.14781523372264,0.639621819369288,-1.04809533939013
rJ19OhGP,-0.518561313746713,0.353310768155025,-0.341310890877514,-0.170418439522638,1.86053168523419
rOCYepHd,0.362277842398339,0.160756348005476,0.9894618567394,-0.432913873485263,-0.129593314358743
rQJaOPFI,0.237823430757189,-0.488728897024772,0.785657005683775,-0.676262737320382,0.453156093376771
rQhZtZeh,0.128745946868699,0.490634381334298,0.830551906434248,-0.387526827467756,1.24687130867573
rapmok0w,-0.277171754832902,-0.517026971578172,-1.31754160042821,0.910546670062631,0.115774450143827
rgzfnPVu,-0.12957677709898,0.135984690975432,0.816036181787583,-0.949581592936938,0.468984966729684
ri4qhb1S,-0.621150357862968,-0.154913134053946,-0.457484323271648,-0.947835549374648,0.216824345824669
rqpFYzff,-0.543021943169114,-0.231502809555394,-0.131879627403898,-1.17095160100775,0.706339129560677
rrs22coX,-0.218283208555741,0.422725323049486,0.223104701203599,0.0452298319508297,1.28111330644902
sEeUCQLc,-0.47003679432797,0.249286849932674,-0.724940936925157,-0.0714509692347333,0.996130034474872
sHScwqQl,-0.259020192591022,0.640026704253442,0.458446614650993,-0.964420520564656,2.08600929308159
sNC7DiAt,-0.743515229071102,-0.3355455010911,0.174636457584098,-1.03369870076964,1.91731945393125
sNK2TSs3,-0.151333216956317,1.07567349152267,0.364056030193745,-0.0251130074231855,1.455966215242
sO7Su6uw,-0.763808174530816,-1.04928879619313,-2.06076162099589,0.387024351485465,-0.0116079585809839
sOWZx89o,-0.424394508296921,-0.511516380273279,-1.05521228031735,-0.653161952981412,0.897504432892508
sPbRcPjC,0.159343639897166,0.0751680579925791,0.147402149501573,0.799246831279318,-1.14855543320204
scVUfTKI,0.524223764104834,1.83066369938252,0.097933688182068,2.09311319188633,-1.17043100780973
seRaGeVv,-0.353857795298631,0.3078391975312,0.0640693028461045,-0.25348794330364,0.649862166698308
sgtwiYWi,-0.410882399911527,-0.711269001393704,-1.43965448732552,0.475927345143266,-0.397834325900494
sjmLHcT6,-0.559105486328479,-0.693537319584103,-0.340012722032059,-1.01952181900473,0.309967538804899
skZUZZGS,-0.489882830635057,-0.317210221924706,0.341605256988451,-0.656478947484262,1.17202956804262
suAmzADX,-0.0775501140674409,-0.927536763485753,-1.28147367766532,2.07670020780984,-1.58339069164567
t4GWLqlO,0.644894911824723,-0.11992038656055,1.31144070988375,-0.110726591118392,-0.453874375544909
t7gy6Jyy,0.500743957146271,0.0519482274675243,1.30607653412781,-1.34024351775921,0.320331223750642
tBadzH60,2.58747725854596,0.516954113868806,2.7587422515634,-0.132297994253568,-0.442888902258171
tXUWm0hp,-0.246474765533931,-0.159617397354874,-0.459446171436981,1.02613811337947,-0.389857585939895
te6UPPxf,-1.03196939303558,-0.854388540037465,-0.775286444255819,-0.266583523295857,-0.713820713568166
ti2lamkL,0.410610445458032,0.273803240511022,0.800101375809988,-0.0583717253839825,-0.199389818040277
tr0lpwuU,-0.163720795928042,-0.397642368932251,-1.51965547221582,2.76994858602053,-1.76823924543143
ttdB5C73,-0.293344005602372,0.440740599697913,0.0913634728200893,-0.147864939263645,0.512151722060407
twS8YZu9,-0.264907473994143,-0.475249441571883,-0.459146247637266,-0.629691006483325,0.363444704625013
tx68W34H,-0.491995791760545,-0.334057888004083,-1.46649061149275,1.46120184224198,-0.765099769165485
tyQSX4mY,-0.0628949240330688,-0.00275292313465505,0.549645153610977,-0.900813648103828,0.357181484641293
tylKCRc0,-0.394603192648871,0.144566437269533,-0.177526863761507,-0.216968423934473,0.520510593290485
u1544WUo,-0.528983306751358,-0.161849809833256,-0.941123556202986,-0.627750555344921,0.240865346640936
uAw9an0d,0.283172353541465,0.669907439780475,0.615712749325664,-0.127244516737902,-0.547242836831396
uLZAEXMG,2.61270250856014,0.624612378549543,2.47581926598433,0.308289251126682,-0.80263899046399
uMwe1s7I,-0.611077755554574,-0.714235271025632,-0.726124829629083,1.17773974702879,-1.10038936207007
ufhGeV3q,-0.601848809366296,-0.699474969623442,-0.115981890394296,-0.98280829588457,0.996016163044959
uhAeGBHo,-0.458112219498909,-1.06282037635057,-2.06235507479721,0.476107117640469,-0.721934718990144
ujHNlqpw,1.38776214148103,1.36711861120757,1.91452968571389,0.27653545805677,-0.536281969570598
ulV6kuhB,-0.202021056091145,0.225851831287302,0.179025907775174,-0.274736452968369,1.02516732158587
uohEnNEK,-0.509602448683032,-0.57519610542619,-1.43104398077444,0.973721680774232,-1.1650629590282
v1lhA8I4,-0.169010431908675,0.370261136472208,0.577506134131158,-1.14352706390736,1.98797842748011
v3JzigLI,-0.754423855602368,-0.783239441318143,-0.20851044510741,-1.27086995891845,0.658018052203506
v5IwjyIg,-0.462111865557562,-0.226806813144711,-0.817796486762212,-0.406821665817208,-0.927126888709028
v6lp5TK1,-0.198927658778963,0.0356179267806546,0.706690788382685,-0.943227958994088,1.38869966276661
v8vOaaWq,-0.352717768840634,-0.108398298831042,-1.09139527999381,0.882585299461585,0.0999856786749789
vAYKtoil,-0.422374562125493,-0.420488829351685,-1.00380190765419,-0.210432662781406,-1.16250992132024
vGTNQa6G,3.8470306033189,0.18853791127072,2.30497203008375,1.48665497393796,-0.454849153178056
vQzNxHoL,-0.823294157531572,-0.913071391406446,-0.856911267731632,-0.68599507022848,-0.756448660985981
vfZGBUJm,-0.432587335538782,-0.180856728969336,-0.140524395836061,0.0763580356904062,-0.361300159202631
vlooVUoT,-0.244187409536807,-0.309579436715871,-1.21629303632293,1.20699538288315,-0.840742082296112
vrACvd4O,-0.521967161391975,-0.401428041727453,-0.396814051429757,-0.536486049460745,-0.701825879378028
w8hdjLwb,-0.266952302810863,0.381725309541807,0.259658670074082,-0.451203830573611,0.730602973379412
wAntv4gH,0.452214552718519,0.698616471031748,1.28350016031731,-0.436201514326281,0.460255499157731
wIUL09q0,-0.650182754531262,-0.877283727689217,-0.783526269292904,-0.866249757936922,0.267216217864119
wOzx7Fgz,-0.633433806868827,-0.23167041185051,-0.35764910575908,-0.74026938584679,-0.0971980115765103
wPhjhCJQ,-0.493940837295392,0.139632413673579,-0.490510734338789,-0.312100004876215,1.77056491427053
wQSWWmYB,-0.374794602458857,0.231035863400705,-0.376074115224772,-0.42682203334933,0.474616612504232
wdIMrXwy,2.43775258127519,0.393554977696923,2.73054683904493,-0.465872437789073,-0.181339290881993
wiL9npQc,-0.386036950766257,-0.467328699523368,-0.575166362429512,-0.738872131409735,0.900153966183303
wnU95Cxn,2.10237441783224,0.747238627104789,2.78519421955995,-0.594908912603549,-0.758678786960458
wpJbbjJs,0.329452855462084,0.511747047018278,0.937771596561776,0.148194781520932,0.0161937808837084
wsOWTAbI,1.16091726153296,0.415741677144314,0.862978162510194,1.90381222338122,-0.89934802943986
wtdBcU3U,-0.679040599105001,-0.553110364566701,-0.139599136972896,-0.983095179619187,0.185332835073526
wuKXVxOc,-0.521206079257782,-0.617076475653327,-1.44725686890642,0.29263900513108,0.693080134463252
wyzadAt8,-0.411454374239313,0.050068738929502,-0.758885283664998,-0.827002594954572,1.60290379102043
wzaKzYwi,0.299025796444134,-0.502174969885635,1.18088007439139,-1.24207672617734,0.644181875782184
x6GCk4EV,-0.198177580809043,0.180133468884519,-0.0505783796431805,-0.465241648251866,0.800292806362808
x6lUi3vf,-0.0135833728065421,-0.175580091836889,-0.0589272753190463,0.839072571189275,-1.34379305363975
x8mwDHv9,-0.42956084433037,-0.0129730999794781,-0.330403777206065,-0.164038003853215,0.198303903318012
xIYm6puH,0.837999440269418,1.28651900545063,0.0665685360512013,1.28448223269346,-1.10448082858489
xO6UdpsK,0.825955303918987,0.626693088530924,0.337171921989321,0.297622823603111,-1.11752602690213
xQ2bkOvj,-0.618664907897081,-1.17658090292457,-0.896199158019631,0.872500226578053,-1.20392376337436
xeXyDCEQ,2.91199514403657,0.596234572462178,2.02808281790774,1.58485538479511,-1.2067707170008
xrggHziO,-0.191036347375271,0.0630065095477355,0.225618305326033,-0.249154652665977,0.080109733043805
y1WMCmqQ,-0.386892052916641,-0.180789444497751,-0.725109482303452,-0.880680210919781,0.245279432874511
yDngezhM,-0.424140410084458,-1.07253700648711,-0.472709051857176,-0.845532032027833,-0.282029552564677
yLiFjMD0,-0.335682096340074,0.408132401253913,0.201178908855194,-0.90293091857336,1.2772246244365
ySwEBO7w,-0.853914893153181,-0.546476726853912,-0.665804447301165,0.154067222815225,-0.686849721255919
ydC9UsSm,-0.251070623719935,-0.0424439191532993,-1.5583059302252,1.33925622342337,-0.0110536355548105
ydEG4VBd,-0.44376682055009,0.111177753938313,-0.755607727212861,-0.149570849379227,0.251210450742627
yf76yWXc,0.0276155649630353,1.0887665591053,0.839143617529799,-0.713778331830433,0.11108786937694
yg70e63n,-0.252017363888307,-0.239143030150931,-0.601131565000228,0.12992151944469,-0.124237978228588
ywxtlSKv,-0.611610167397327,-0.138939803095915,-1.09273128516019,-0.888073066680538,-0.40683257309331
yzKPQPOR,-0.726555413592988,-0.979810096871357,-0.508782176363006,0.536987652356216,-1.09608733120574
z5cnOnZ1,-0.526959096889584,-0.572655399752371,-0.754360394026823,-0.587455278499755,-0.732013657230948
zFLkOE0e,0.267566733460384,-0.0203359204268132,0.70183897204166,1.07965127932068,-1.06257055094739
zGi72mxL,-0.488644949552801,-0.973034608897324,-0.890074019088314,0.195109412583348,-1.47977515376096
zN925UV3,-0.511992058021479,-0.523132294893144,-0.981594116527071,1.00963996497771,-0.695095626720308
zTy2ih7e,-0.57842683255742,-0.521293564902959,-1.15666186971324,0.0706015491323415,0.749996046542954
zVFzAutw,-0.173359596169696,0.417022663341079,0.00254239046565652,-0.0943333300601125,0.795814002477807
zYxNAkht,-0.460759134318507,-0.565599005085999,-0.460921448811581,-1.05003092140539,0.632075420385557
zaWDBai3,-0.0519266740691206,0.831585530521048,-0.420083102715939,0.608976924949152,1.33124172496525
zg3u0Zsx,-0.172625924072366,0.378299200421587,-0.131636379098194,0.368213950903051,0.115371273204414
zlwLfdsS,-0.7129253730448,-0.730094674830113,-1.11309036410684,1.64815657957651,-1.34632913701458
zmbKzVfl,-0.604882815418555,-0.789450693466306,-1.82384863836916,0.686990128565559,0.0703398015286122
