Ca,P,pH,SOC,Sand,PIDN
-0.548242744374119,-0.106621575047975,-0.743349873643731,-0.655390588062702,1.01426557073806,09gt9UK5
0.699938150398222,0.401739056519374,0.709247865543072,0.531323794095501,-1.10715122162819,0BVvxJ6a
-0.0976797320968043,-0.243261908141865,0.0586264488857126,0.483873124295518,-0.819966303181643,0KbdgApg
-0.0410312002523992,-0.28111968584088,-0.332673817546758,0.979411993596747,-1.08636039703824,0MnuuduB
-0.332551569786131,-0.422150945268137,-1.79984787184344,0.608218074194424,-0.150702654185144,0PcIsF9z
-0.613878408856192,-0.96268642600264,-0.203746178021154,-1.79242637080513,0.507100273393613,0ShTFLYJ
-0.225450565038053,-0.81600102519826,-0.870635968201373,1.32959176032417,-1.34500782294203,0XZh9jka
-0.102384447166333,1.32713950962989,0.576751338444534,0.502147615030271,0.43186195619508,0Y7Wegri
0.249106790620608,0.143194940601459,0.375667288125425,0.804447384958956,-1.08677735543074,0dTqplIM
-0.729903330268581,-1.01711922002798,-1.11293105116618,-0.882110984065642,0.217118674265754,0lNiZicC
-0.391811625859116,-0.101169155736092,-0.720010628136154,0.862252873103745,0.239668380404911,0rGeJ0QN
-0.628437056586248,0.226871651005038,-0.127775690041271,-1.17993472656382,2.32559114546435,0sXI9ytQ
0.920703081832821,0.109867449027084,1.44928965168456,-0.641094088530407,0.0832454487367186,0ukt4aP6
-0.648542401309119,-0.777861903360786,-1.50444709299263,0.670555046096399,-0.829002417874663,1AGspb8f
-0.402274025441476,0.148625526939125,-0.182617769150981,-0.544543133237908,1.04653499790484,1Csy0gvE
-0.154815345739999,0.28028048881847,-0.183332501859018,0.275762464608026,0.591253571614057,1Ic2hly1
-0.323866844910445,0.142958260530199,-0.281462988825326,-0.643134261254997,0.316664972285029,1PPbaTwt
-0.254823212075369,0.166823860279254,0.0391055929104532,-0.193899496657929,0.995399629658147,1SO5VJNy
0.982829655615835,0.925551439830307,1.54628970809879,0.608113764098241,-0.177027675071536,1arHxK3Y
-0.216349220603483,0.529396934945102,0.335122200981111,-0.562865976791092,1.13249258788582,1fCW4Bba
-0.622197836903924,0.0804803324391259,0.052058358340045,-0.908065254777227,1.96678711273349,1qDZNvIm
-0.319999631864373,-0.0670135092442323,-1.46839166439003,1.52001230452589,-0.57917317529285,28LYJC2V
0.701068057328661,0.607914441283994,1.64363502963649,-0.400816357811233,-0.237278371273826,2CzACvQq
-0.155061547722856,-0.192912577584159,-0.206371799303201,0.544954379485109,-1.05587936533175,2FT3crfv
-0.713184233455312,-0.478110362558104,-0.52241997811831,-0.787676244629579,-0.15494410691781,2Fy2uHVg
-0.388116406442627,0.389846603154313,0.347887190527016,-0.767880783448511,1.51300898945248,2MkMEApm
0.913318157962929,0.742236651960525,2.13271701604332,-0.732263423760765,-0.0854213413528596,2NDGWEOe
-0.269114137852431,0.185804317726996,-0.0305406653317605,-0.152151335660895,0.968080651827403,2NyyCiqn
0.661186742493326,0.94631544994272,1.47784066565178,-0.271526826329523,0.359108216379299,2QRzIb84
-0.436382893979436,-0.239366169078272,0.355244721270136,-0.704071348901173,1.27519045924969,2QcbdrUZ
-0.261758275716684,0.199476519965236,0.477092546636619,-0.567084349902817,1.08672223289623,2YgAimWK
0.148399631839462,-0.355987706234676,-0.0969537179786056,0.65457114136813,-1.10828872410856,2cx85d9H
-0.350129977472137,0.0730405918263672,-1.08604745214422,0.778260776076419,0.605637869310996,2homMXMV
-0.643796470255726,-0.539573055931053,-0.656263088919982,-0.765993583231844,-0.53902965505559,2ldLrUtq
-0.496112998336106,-0.518532020858161,-1.4733720229502,1.29732552862735,-1.67253280480383,2nsACW6G
-0.244862017528973,0.585918337329268,-1.61159245433957,3.0937343694107,-0.0575770938592373,2yMbVnWc
-0.324355704085948,-0.0761189469611739,-0.0583757133841313,-0.871305825851497,1.03538733448071,36r8sgGQ
-0.519185004794132,-0.997299788558273,-1.356486087527,1.08378000149307,-0.95319317583208,3NXAXCl3
-0.524160509919595,-0.113219445722152,-0.825503930403183,-0.623767847116434,0.347941776173128,3QG0z6fl
-0.189212088818615,-0.280478442535739,-1.35995683928404,2.61660343039916,-1.75855712705801,3WS8R9qm
-0.317251679287829,-0.170585630486606,-0.77084412936822,0.711980568535599,0.441175029023825,3fRLm8f5
-0.665634111907987,-0.333956681412076,-0.105549334601149,-0.863817201873223,1.1564835723582,3mZhp1nQ
-0.49517286702951,-0.554238805579659,-1.27370242842813,1.00811038804504,-0.94346380982917,3pikJXRL
-0.38682005110074,-0.174152963444579,-0.417535702559224,-0.728337589003196,1.0406715697582,3pxOEGHL
-0.620870838595707,0.162549228013407,-0.213176936937435,-0.688618253243332,-0.0786418509866423,3ttdV3f5
1.10189454371846,-0.251093698635284,1.89316954353487,-0.411461802165423,-0.243828630102611,3v4X6Mfe
-0.418975450595454,-0.342874596480261,-1.03261121096877,-0.0779944131962947,-0.940527715643611,3wORuPiv
0.112238303385827,0.199364196492305,-0.0861519043970567,1.12167073021733,-0.396894191978548,43EfrxZj
0.339811708803169,0.918798754479221,0.581482078729871,1.11561701546332,-0.473271045159744,457Vwm21
-0.47843919424192,-0.165051931483389,-1.16447039385667,0.488268987979419,-0.130609973757126,46KNnOdx
-0.657523668182071,-0.870210137734224,-1.95606105000974,1.74156987588165,-1.63861719887503,47TwNsVC
-0.525258566931325,-0.772509680085043,-0.95086362707645,-0.245998115330979,-0.627571294276117,49856RpO
-0.433320617724647,-0.318357812315392,-0.442315784240116,-0.46902991356548,0.438820406426374,4Ane1o2N
-0.575780370299732,-0.750473462281305,-0.31928540295542,-0.84962599865483,-0.00212679936318075,4AyVUgSc
-0.229930819249672,0.243167846244643,0.00179598471485546,-0.287592773966858,-0.18950696384304,4B1951On
0.110418709168563,0.514865355523303,0.0221083036696981,1.02838138033073,-0.118590014949336,4OL39Teo
-0.159979592428614,0.370506697575922,-0.376602262110338,1.12466259098781,-0.503439363083266,4eQ90eLY
-0.166726002730906,-0.641438785746918,-0.483895224004657,-0.502048378718621,0.301227336719995,4o5jwMj8
-0.38577303858446,-0.317713134060546,-0.135776384385572,-0.587513447964767,0.907808470556347,4vPgpl2c
-0.698243216719283,-0.742132744008354,-0.182914788981412,-1.07374108876608,-0.060859248196174,51r9aA0d
-0.335075884128417,-0.292609847889343,-0.282113068220322,0.21134930990709,-0.683092560823364,58SmeRoP
-0.288403641969814,0.137612726268534,-1.1202024148684,1.20073306866456,-0.385518589584864,5HJp1AXn
0.198030450365737,0.0236907860059885,1.18435384813199,-0.439405788259096,0.141346774583608,5MBZW7fx
0.43402564953886,0.868948251013208,0.415695368552433,1.31468489801231,-0.0680162204720389,5Nq3gHaP
0.842594284997688,1.03891422513559,0.10507293015421,0.769718148556079,-1.11812819520057,5RmwFFK3
-0.718220152158169,-0.389623854012053,-0.74341669014422,0.0806480368037061,-0.332489799086294,5Tu5Jbov
-0.466465409916672,-0.528075725109968,-0.4537505773809,-0.623841471996954,-0.479843916703825,5YEolkev
0.0998147021425542,-0.191884606030171,0.514842085111673,0.303689184157249,-0.702778709672103,5a8sf6QV
-0.571150965397333,-0.154067936079488,0.0583743279455875,-1.06139333199035,0.107394091852724,5eSvmqYm
-0.312265511427085,-0.428740184420617,-1.61968280648565,1.63318704104129,-0.852581280122377,5hkN8fiv
-0.437271516925773,0.202372379525308,-0.214477294119338,-0.616537984970163,1.30004881033607,5oK8Gti5
-0.688039349294781,0.116346420339508,-0.948689396823553,-1.12216982626433,1.93122663150269,5paniGaU
0.711125278618787,-0.0208766797407326,1.01166590044442,-0.059274644507684,-0.89127822431967,5vsr7ZUP
-0.154538267399813,0.453060378934686,0.670788268273251,-0.899404425769776,0.678131042376623,60B4xMWI
0.609615269709852,1.25226797593088,-0.0127689287177382,2.51104360738494,-1.06164409620246,64jOUtKy
-0.260940111125368,0.140826256368023,-0.430562014668698,0.386609782370205,0.188900977549667,6AJo4xNG
-0.413701851732539,0.0989372627068721,-0.48937074455753,-0.400899478617328,0.36292228770598,6CAvhEte
2.49822564414854,0.228808957499349,1.74542950342025,1.38642832099079,-1.50834062784459,6CuGYjT5
-0.486321170882878,-0.490969036759838,-1.54160258947676,0.804525363414875,-0.55925057346571,6DGH8ujZ
-0.294150124535348,0.00323487463841736,-0.892923846397298,1.05658199752931,-0.341559043398055,6PzsGdVm
0.134254593939059,0.887850771393202,0.802816984465716,-0.787245259951384,0.526726672919945,6UcSJMbq
1.26213168100333,0.0107889901362651,1.80254511465265,0.378145410029318,-1.08682531240845,6WJbkH8U
0.647899199138658,0.3787603888711,1.32467131038923,-0.027510320987086,-1.00238489218556,6eUWsVzw
0.205823963475682,-0.145452233791494,0.0940730112520084,0.967993430263231,-0.99847837129485,6gNyO7Do
-0.0404016872621164,-0.422080126521671,0.267888328337317,0.6561787474674,-1.2646055034992,6jT0AyHe
-0.613611310650057,-0.195702673754469,0.304653416917079,-0.744477843159372,1.75099973801884,6nBgCvWu
-0.220586458539845,0.0183831027637284,-0.188538800467953,-0.210471341301783,0.821482680915489,6ro5mqg6
-1.01740730644071,-0.977029305214607,-0.854169235616689,-0.282149770497256,-0.54030044600134,6sGqObX4
2.12675657939948,0.50542753551193,2.43854388602166,-0.229448481598441,-0.834910700023534,6uEGy0n4
-0.0537984736132817,-0.315406871186734,0.126900650342751,-0.100143017882607,-0.651101210157793,7BZ4LxP8
-0.484790678548325,-0.222299026868727,-0.904542403926324,-0.621538839047041,0.0561032358281094,7CmigXKi
0.930757252799825,2.06828894371618,-0.596803800524329,2.35015622749827,-1.08235801759415,7Ga0LpfR
-0.283091488955878,0.0305948530813661,-1.75540952876681,1.75803942727367,-0.487813811748541,7PQsFvsG
-0.589454710376953,-0.667681703083907,-0.290471183046324,-1.28106572216086,0.821366668143749,7aF7nnwn
-0.0707675427800157,-0.00394249101894507,-0.147193980641131,0.0464402160164207,0.0931714510877017,7asGzfX9
0.136635184190048,0.675388645300521,0.290238566519773,1.06511765814528,0.22604346448734,7cg7C92o
-0.00167315059576661,0.270546991197085,0.753537164984592,-0.701985203019167,1.28178423084421,7eOxTpsB
-0.385435356539946,-0.824479862572118,-1.10193840825793,0.844969328514094,-1.15376508258066,7ey0v7ma
-0.208224833441235,0.159043758662432,-0.677301495083963,1.53663648111682,-0.326505156885868,7gocyrYl
-0.382905342646024,-0.66807060843921,-0.618738337282834,-0.573468924860292,-0.273550749192837,7gqR3GoA
-0.189407649281557,0.0295896705744426,0.112981566964563,0.356234313320377,-0.393949988936991,7og7aUXB
0.406173842205381,0.425856698988107,0.64309216651053,0.103452412747744,0.98303718883217,7onRfa8F
-0.156421055403654,0.17227517594095,-0.434576053117668,0.519105869482584,-0.553146679765875,7umkNuxM
0.0937114599410997,-0.284210418305322,0.396403803456532,0.501921420178996,-0.699355098157514,7vPr9ExD
-0.643818538386277,-0.421482422488796,-0.357799459797943,-0.221959073060073,-0.320804657008633,7zNjpCzu
-0.841967866422346,-0.242394284879881,-0.44570793473405,-0.154796669850188,-0.160004187335304,7ztsQNj3
-0.510036373122474,-0.0985908853232861,-1.06097684873981,0.38129058259752,1.09220264490124,86gppwMI
-0.409584039649762,-0.273928429268504,0.168604659538212,-0.16909981920824,0.0171051316430987,88thAGdL
1.05295505294191,0.886950046102292,1.50679533075631,0.549716536832034,-0.58005455839632,8GhU8STP
-0.532746033027503,-0.700510985910582,-0.534999731256101,-0.64930397791673,0.105466803151254,8NlzDcWe
-0.142214807027611,-0.264648853561341,-0.0745737721683719,0.549123127499323,-0.947292064266355,8QAejdLW
-0.432490060327554,0.090059905535987,0.0511517699090623,-0.494328516836227,1.49287444751358,8RDeFxWM
-0.315110016599796,-0.077054283711786,-0.185488418441411,-1.04897699448028,0.781621855681947,8UXP2NBS
-0.221250080708476,-0.425099091270931,0.083473369063615,-0.103486103907609,-0.303775593833294,8ZoV3KGT
-0.524714661999134,-0.707683404120762,-1.01714071886422,-0.134456794709821,-0.653444229126898,8ajs2uG8
0.0282252897549275,0.55775701059641,0.436965263354803,0.705103113244752,0.60999720937322,8bXnz62p
1.66155369259634,1.57039461904509,1.63785630614538,1.5000509054412,-0.817645081115386,8nO1O1LG
-0.501077776541904,-0.0719807748355618,-0.746123876479652,-0.442005739448437,-0.390418579209894,8xE1p8g8
-0.573541838421179,-0.555554338676124,-1.22955601710426,-0.400651629264943,-0.514411261590203,8yMDVMRM
0.832172678055369,0.609486619417217,1.51071134656847,-0.770696008955608,0.814399262887566,98R5VaPi
3.16846760806559,0.20295334585408,2.10096205868122,1.115556394972,-1.17924403233885,9DcTz2Ua
-0.209430647377958,0.300683265124614,-0.0141465917135928,-0.210690271958426,0.747686648884549,9G7nfUrK
0.157651371432314,0.912187853548521,0.956607841271705,-0.762966835299941,0.00297817359322212,9O6GZ1HT
-0.55339666183397,-0.14409061167909,0.402143403349785,-0.791399681670202,1.44403535021732,9S7fCoAM
-0.334689715301831,-0.108809420590576,-0.0607910259430139,-0.607906364629772,0.176441642185828,9iQwmFJR
1.5308454513715,0.176493940701831,2.33444617315194,-1.1503422844507,0.280520595046931,A3Mt6SAQ
-0.507203257310449,-0.0439602155394378,-0.484237311538523,-0.528997116128456,0.286204083499583,AJIsQIcV
2.01131438828004,1.05509818072324,2.42849891113246,-0.231471226057073,-0.504653669014839,AMHKXMh8
-0.192136014897763,0.20690010631722,0.0751154318390595,-0.0963884545823828,0.994315600871836,ASwA2J4E
0.00506201328934059,0.0693106786087564,0.456735281317827,-0.940706475557276,0.935679284111723,AaFvEoHq
-0.338318605821195,0.0161979643809796,-0.871935554416499,1.26433534289346,-0.604736712596571,AiIPD6hX
-0.557359610954263,-0.143489304174496,-1.15984686371657,1.42734074778227,-1.10080689521144,AsIURvJS
-0.286183333639881,0.0935738348581367,-0.924342870944524,1.29274488752183,-0.0393137077543362,AsvgbJ0C
-0.478820760951566,-0.717450449518578,-0.679767832478747,-1.16661512020474,-0.41236366624844,AxEhbkCM
-0.280487113216636,0.37943310330228,0.754072916941842,-1.02194770342376,0.883812617257969,B7VPkIpx
-0.278839827633114,-0.527603860594324,0.0527934728500194,0.309284289695944,-0.947639285937684,BBwHqHiH
-0.246613715083134,-0.486625355802227,-0.649706234554108,0.106975783451797,-0.775560876850469,BMyps8hr
0.422471663159859,0.864513256934117,-0.372647399016125,3.2976630318704,-0.910671500573253,BUHS4dQw
-0.25195388733678,0.196172814128444,0.0551099445892696,0.102168464827646,1.17621266083919,BZB3EYWQ
3.83633369412307,0.404520504766943,2.30822763657485,1.90353259672701,-1.25322554185374,C5UPCZcL
-0.575181194061873,-0.921329743035622,-1.82781895915756,1.4459458090049,-1.4954113231796,C5gIfQbJ
-0.448743362572572,-0.085932463329238,-0.0599272750757218,-0.834836995031664,1.23003740049295,CDRuu4Pn
0.875662166939493,1.39480491087777,0.550754809784964,0.612245238045532,-1.25910383797372,CQhTYkqE
-0.757245362604521,-0.87862694565537,-1.32787792270429,0.87586184822043,-0.938030269128341,CSEobMXv
0.256808257425918,0.705901245675962,1.59268508323859,0.184453321983447,0.298375557646937,CYMQE4x0
-0.567766612226543,-0.483784015840358,0.236995662757557,-0.958828164001532,1.09553089429181,ChQdtl4J
-0.637381962435104,-1.0866539926763,-0.673247055481162,-0.866204652789971,-0.156721310825377,ChnD1nrN
1.33358491047711,-0.11585387160871,1.60538785425176,0.124915278575442,0.00294571158837632,CvtbbIcq
0.0903376626848426,0.371770258362199,0.723944372221958,0.18516368196978,0.397321806242755,Cxk06b77
-0.294206597560646,0.0243449937449387,-0.0073718419671608,0.790222484732979,0.111093066819535,D3QD3ZEJ
0.676377944233458,0.895943460440049,1.4237266029389,0.420502096622313,-0.476850753146642,D8J5C6lA
0.0808428807792331,0.247961885676505,-0.228144426764387,0.570371022597069,-0.716898779441783,DCeQwYfT
-0.597160575868283,0.0307827948739856,-0.864111435898651,-0.772348401187879,1.77375559094389,DDEftkx3
-0.181904638149504,0.178245768211156,0.0364082809861653,0.416450136311333,0.641084919628292,DEwCfeDW
-0.420740747402856,-0.382428308320833,-0.548680197813912,-0.743306811634692,0.729996965334894,DMkIV4oL
-0.180016002490371,0.0668345146674587,-0.260981807651001,0.289482715210192,-0.626783265409082,DnzGfbxS
-0.333581134769544,-0.188051051684267,0.00954260343850294,-0.519576837641934,1.13446265824571,DoZxo6f6
-0.451326557435174,-0.130287701602131,-0.648788773252364,-0.33081733223379,-0.384929774812938,DvhBPGIk
-0.734373767134261,-0.253225929619892,0.287081965595765,-1.12905713160429,1.93216667339428,Dx7GoUcT
0.525032715099742,0.23004996186161,0.33624585238573,1.4890448942493,-1.22323607110522,E5hIjohO
-0.43883953572237,0.371261454708376,-0.176989640978744,-0.490812725681784,0.903624927385839,E6x4XGHt
-0.443466312737144,-0.156045452327597,-1.07458068639763,-0.435219661847668,-0.986637380619861,EDEpAzh1
-0.300798819940601,-0.140887606442407,0.328573849620333,-0.760928223552578,0.673751053341248,ETGudkQt
2.13328059742106,0.440921520905689,1.8596647889549,0.797234183655062,-0.600128590160115,EUleKrLJ
-0.333504952526287,-0.557854569258527,-0.542606273549842,-0.341411673469918,-0.071865880124356,Ehw2Jz6s
-0.179543985303696,0.126762917958787,0.486190796397869,-0.937223031912944,0.701959501306415,EjqzC4zH
-0.412401469303198,0.0154905048506082,0.0920005306003744,-0.801856048975339,1.02242145299813,EkMZO3Qj
0.138424544676769,0.976475868947192,0.984408122967737,-0.801408272212504,0.478351787048464,EnoNXWvU
-0.272216595503459,-0.00441333468171917,-0.548517504306302,0.896035534741599,-0.215398637498333,Epv8ANwr
0.284022484555898,0.896022843289351,0.430642871766123,0.460960415329969,0.259955608800944,Etro9j0B
-0.389291499626805,-0.466659632250947,-0.926994708068797,0.283246167516247,-0.779607378101461,F3MIZj76
-0.410846517068525,-0.218973251616893,-1.5751253561358,1.35774893514365,-0.431867336368282,FB8tU00K
0.00846631679946811,-0.377904883396133,0.831102397554067,-0.281155191844284,-1.28790137020562,FLhxBGMK
-0.477224875665206,-0.437734148152965,-0.114658902708074,-0.398291107399364,0.97113690866596,FRreR8ka
0.749984179111141,0.348257307996217,0.846658239616154,-0.0708076014847357,-0.534284972808407,FXne4oAV
0.0377536861299342,0.429184700730936,0.683417007093876,0.0479940317921052,0.460257343335935,FaW764jk
-0.495887487512015,-0.411258942686718,-1.10409762729077,-0.762527825139941,0.902531191461765,FeAbMXly
2.07696078825504,0.801888966347444,2.46116107987521,-0.374694858172479,-0.728916164679447,FeudaFXn
1.79700618072987,-0.0599988608248548,1.73204476356986,-0.577760295361987,-0.0258941089954864,FldUmFeM
-0.83860051251552,-0.331024539739946,-0.635381750712766,0.262795369439933,-0.476632927160173,Fnv5tfAm
0.0344547601557793,0.161778851237993,0.4492585394513,-0.814683486196397,0.676890908438013,FvrAd3Or
0.467995412536871,0.728453922837626,1.3057815359603,-0.590537475078108,0.604968115478465,G48zHffi
-0.535368236281862,-0.457341617938944,-0.392704058671368,-0.319542562510922,0.127944274456098,G76zCv5N
0.107599328978908,-0.365429674750731,0.437918979448916,0.257778136834536,-0.973547874540863,G7JGUdNf
1.03349454493322,0.949267760753062,1.27016825030737,1.02666086229509,-0.658165021686306,GCo6MONx
-0.156209457001367,0.296620821260626,0.413088071897581,-0.463147234537072,0.388128786621943,GE0vbpVQ
-0.244507004319888,0.173378126958785,-0.0384064382146138,-0.390097583427027,0.56640599066796,GN0DfOqt
-0.353942997116429,-0.914760414165566,-1.14082483026259,-0.129111961480857,-1.34806800289718,GNsTAb1v
-0.40398852802773,-0.267373188111717,-0.631648976154899,0.291036811576762,-0.349555427855225,GPwmO21z
0.917065142459292,1.19005296227613,-0.192555123475553,1.04009883508395,-1.23532716346964,GQYpfLoh
-0.286657440570012,-0.0537215925417906,-1.69552328089607,1.69490034847628,-0.541942838254649,GR9knT8n
-0.127996252536851,-0.0876996852766094,0.0903433542630689,0.234585214357553,-0.315858648356255,GXtFFbZy
-0.74108564988706,-0.608424859908833,-1.33809981263417,0.470596721640543,0.306415357379761,GYvzvvFD
-0.459791902962309,-0.779298745652692,-1.43546824667108,0.442525004568771,-0.538541279374673,GemPjTJ9
2.23264327703042,0.844146118827542,2.44176142932891,-0.347487143864553,-0.965286552233934,GkLYRm1K
-0.495723168747269,-0.424259390634403,-1.049520604429,-1.08454286609738,-0.32993212317686,GmlqP8eI
-0.445509726450129,-0.361450614138529,-0.988564622770643,1.35523696347447,-0.833095282089386,GqkIrOvf
-0.544380964559369,-0.523934280926383,-0.0697174063443036,-0.793796133500205,1.01379642991235,H0fsegPi
2.06511067196689,0.661940179365225,1.89388009205695,0.95279147571632,-0.8926282446223,H4dHpJjU
2.85573144181778,1.26513145665995,2.22903348279787,0.872988606940272,-0.319595402130821,H5QwJCuU
-0.434783297362386,-0.130366173130717,-0.321074936985136,-0.779952857952191,0.830250835043093,H5uwmSZ0
-0.30269063828363,-0.294757057315616,0.349721050736971,-0.367012122230509,-0.367147561091508,H8MtbVoL
-0.436113810974571,-0.211021485730459,-0.0451797376643623,-0.107526191707806,1.01988733009107,H9JrUYnp
-0.632690578981928,-0.0492145618328041,-0.345927512090423,-0.987997314945108,1.73847122532588,HHYmmHVk
-0.573684420092229,-0.772283657974532,-1.62085969813115,0.0275416237785766,-0.185678461546262,HJ5U4uqL
-0.215594506812498,-0.496460328793697,-0.369522724178927,-0.719283745302349,-0.0202562421874573,HNQxYc4w
-0.482818352682775,-0.336212357240681,-0.787848037499918,-0.460361433350472,-0.100448067833988,HQYhKHZ8
-0.430415509673022,0.0711436096006197,0.0637770541899876,-0.350269879898836,1.52784945151336,HSCMx0MC
2.410687213316,0.334400970799652,1.9188372072082,0.570960834576814,-1.10507203981492,HXYuE0fx
0.30189945047332,0.883549829655046,0.621592021433837,0.933508590062247,0.287898554912601,HdKcxEWr
-0.552746480917627,-0.440368155055907,-1.13139302535586,-0.731131612969204,-1.09988430274502,HecW1iCC
-0.268667962009873,-0.417688243782806,-1.64354330005852,1.87597803964405,-1.14743231949069,HpbKB8rv
0.0112606895286172,0.599338837349686,-0.273836052364755,1.5061460817522,-1.04435271883865,HrkoYjCg
-0.27063273897749,0.111882385573921,0.0313980170473846,-0.386257650878635,0.105226916229723,I5P2uquT
-0.612908844594413,-0.755051976828737,-1.44365427674681,0.232848103451467,0.524291272042324,I94qkDM7
-0.178140975902996,-0.267563312375141,-1.5060338510278,2.44858005226381,-0.964778790149375,I9sQbtt8
-0.401465879428652,-0.288322319183749,-0.42374368026869,-0.440279645729601,-0.128419537043763,IFxgw6ZX
-0.563994909127818,-0.39283524277165,-1.40007878311115,0.575983559966981,-0.470275982049642,IPPPSyoU
1.7295084938145,0.537244052042458,1.48798258654674,0.586885504967179,-0.790995619519676,IQOYQubU
-0.781104307103448,-0.382191359184195,-0.800012329796637,-0.0659411875319122,-0.502879966051905,IYNE2SxU
-0.103497832827872,0.154406489527108,0.0693696360787182,-0.033161391678214,-0.0113777344892679,IZRFk9kN
1.52093788966522,0.337876222174776,2.32306816918534,-0.975088145409728,0.215969561487671,Iaq3v0t3
-0.441123038908725,-0.632117987474787,-1.42936441066403,0.440026477432255,-0.400170003791021,IbVwu1t6
0.19199730808837,-0.124655277368671,0.0987421411287956,0.68954589348876,-1.16732677370617,IcHKTLyo
-0.221208012635029,-0.360621182314006,-0.683637764942421,0.329755733874813,-0.215251516921112,IpW80wVB
1.59244882712637,0.894610159619002,1.63020038194454,1.28996716242826,-0.785695382492301,Itb0PYUV
-0.109667585551286,0.354309688529402,0.630047958834228,-0.985693227621092,1.38245516199732,J8fpSwS0
0.606562460579957,1.02672607419158,0.573212416793577,2.21426780419335,-1.00930707367022,JE1SlbD0
1.12651781693248,0.166038550655879,1.6686848674249,0.395852007676282,-1.05075495465664,JEB4McNb
-0.109582064877651,-0.617743693493373,-0.0860457356364998,-0.460544449147448,-0.682798540544623,JEE4QVeQ
-0.516711008664136,0.16748372189286,-0.402499145429179,-0.389353537803104,1.60676453505966,JJSEU2VQ
0.248777196641875,-0.202019339645585,0.503435170466437,-0.778268818156066,0.169020824765471,JSsVriP2
0.182493073990544,0.357408289354324,0.699556589459716,0.00385119198544411,0.254554958071619,JUvQNiOK
0.2935839781403,0.801954670567684,1.08988220393415,-0.69185957673611,0.153698588408262,JZbrRtm2
0.083008441841449,0.634581986319716,-0.223825375905339,1.16863871243618,-0.26353306409695,JcE9G92B
0.659878999033108,1.75048123803561,-0.113482117504269,2.05019297025615,-0.82344233871872,JnNYpXHr
-0.134277659073101,0.255245484616263,0.167979611911968,-0.536311658203604,1.0978105308862,JzpbnOtz
2.25633153348807,1.03883050631976,2.45480045604842,-0.215590712334726,-0.984472062510309,JzzUhPQp
-0.0855624594501817,-0.14004671764979,-0.924335491837727,1.12366603801529,-0.987716133647604,K05R8dQK
-0.000568425569305684,0.140301450587651,0.792498952021662,-0.865254476855833,0.554321403544753,K17pG2mG
0.0381554859665878,-0.9474032263438,-0.13982917487414,-0.0192493948093714,-1.46520342592067,K8BellUe
0.0788031676450894,-0.619111938525702,0.165387966443465,-0.174312242471981,-1.12644460276745,KJ2eH6rr
