Ca,P,pH,SOC,Sand,PIDN
-0.309713128091132,0.0323337095531226,-0.736540484212297,0.742179490724286,-0.866272037075833,drWgsBf5
-0.627011501872925,-0.196826581891069,-1.08822863224856,-0.939899668245979,1.67306592092879,dytx0HSe
1.96810469075277,0.448767028213221,2.71339600986177,-0.516788780793061,-0.683865652579628,e4KkkIha
0.146802975408394,-0.077162217425976,0.501902075170707,-0.996899991753674,0.571920950413443,e9YorH4m
0.0478854466761146,0.758210242091379,0.500265189445586,-0.51478676737796,1.42986944112789,eB9gVQ0R
-0.552571917974791,-0.448611408999855,-1.51999749491271,1.04292259717361,0.107498046472634,eMhLFqU6
0.831866462173723,0.395550979022211,0.905362192933793,0.0924034606115153,-0.478856678950394,eMllg1qm
-0.445909652302312,-0.188856879946172,-1.61742394140621,1.73144049553371,0.0434465156371993,eNPunZ9i
-0.479849148485095,0.0292451257385145,-0.168610767945839,-0.801586798431776,1.51019962004671,eS5BSM4J
0.0670509245775987,-0.113831864671365,0.379222378703409,-0.902209330655302,0.592076387429902,eVGMFoOI
0.0890391656074963,0.948046336541659,0.627326511372386,0.303104687998026,1.50606230332038,eaIwb3rG
-0.145865341588108,0.580273611880534,-0.126083479674497,-0.236987811646717,1.52319968622576,eyzw8Vis
-0.323032478552471,0.0026605412397296,-0.711755715397329,0.665611836492018,0.318186133781543,f04Ke2bN
-0.219529557026578,-0.478858509086304,-0.384817196794286,-0.71379150000566,0.157978902581053,f4GA0te1
-0.511307602243593,0.0632432864358976,0.128654241623771,-0.829864305350067,1.45406431883468,f7bd91h5
-0.111329853273542,0.665944407241026,0.631987095213754,-0.335078492987583,1.65541605160878,fB7z9ndr
-0.208144043304044,-0.540231294734522,-0.0317345359996633,0.0545416725741268,-1.14738783731372,fEe7AWFA
0.610436951626524,0.953157573751991,1.71790758158573,-0.658461507854942,-0.112605864880434,fJJIbgY9
-0.374619150277297,0.171891662816377,0.0196820681561991,0.0121833292766852,1.36156410565911,fQBURMvg
-0.49665574550395,0.0985737625713001,-0.212740104707104,-0.480604821599795,0.828470822600076,fS0HpOub
0.501320034610061,0.23434287149669,0.964375759984117,-0.522414244631938,-0.463588716817358,fTDXauuk
-0.370814634777661,0.486815256918242,-1.01298699799878,1.75556942816726,0.595313337644313,favPNA2N
-0.642277938616069,-0.584526379805607,-1.36938510407329,0.976630813988183,-0.661144274375172,g3Fv0U4k
0.630257813126114,0.354011940039145,1.30888896059471,0.269606401745847,-0.731438342824395,g5PKo2E2
-0.261022711136764,-0.23289789813119,-0.475190507134388,-0.739185291693982,0.644469964881819,gbjnD5fe
-0.733663147697907,-0.547808511402534,-1.39297655173748,0.861710490743439,-1.36481504579377,ge9zqXCv
-0.350649499653848,-0.100861776885225,-0.00826715151163646,-0.819066717321777,1.10315946456732,geeqJpSE
0.508278775568001,0.155726018656546,0.694886423736961,0.306025886613705,-1.05612492558471,gqy1J2RS
-0.0830264449763293,-0.052945467717705,-0.409344641159338,1.215233431887,-0.631196286313663,grlUtS3H
-0.276743866307629,0.0228566904857919,-0.522496512503227,0.670791770023243,-0.691136082141422,gx965KYj
-0.335172016458891,0.169492840835446,0.219902324597893,-0.496818536799143,1.24429207371227,h3F08Vjm
0.0639359471515647,0.683619966250539,0.861961600481407,-0.400277737179065,1.6517152670162,h6FQG8Iy
1.96205924253552,0.767727649321479,2.29701403941877,-0.228298559149451,-0.860716055603611,h7ftM8b3
0.0726847894853313,-0.156593560258203,0.556877013258163,0.490225956153135,-0.897867809663319,hLrCHXZv
0.0423109210017572,0.857382364072096,0.488332429079259,-0.226989371863387,1.49784527031665,hQ6VBuFx
-0.22642004775267,-0.71653146987365,-0.956272021888766,0.297599301092054,-1.39224836068456,hYoR2y7w
0.295514360048614,0.277140006410072,0.275030097595847,1.64852065681702,-0.822053847327867,hf65yZkM
-0.141482913181063,-0.357323095743312,0.480358277233157,-0.369961650512989,0.53722638445348,hjuwe1x4
-0.0206451017134981,0.78295401350136,-0.597852497254616,0.837557271927743,0.917692796106694,hyINlsFR
-0.143978897160087,0.443238691877884,0.438306843633371,-0.440888627116503,1.15940956579263,i0Qlm9Bv
-0.175977563726727,0.507647328448307,0.24956819872288,-0.514527881498688,1.38396955997825,i1VxfxMb
-0.443781651046124,-0.211189592589263,-0.87953682036484,0.446768894257044,0.199350692051786,i2l6jXNP
-0.470178610485199,0.431881915402472,0.599199558679765,-0.935792139284253,1.95915573585049,i4FgPZv7
-0.310595727538246,-0.018689426973407,-0.472930682037437,0.104811393831701,-0.167433310499769,i7XtIkSi
-0.0951988286252465,0.0974839782764134,-0.733965043601189,1.4472630170356,0.2542944002742,i9z346Ut
2.39568363600629,0.927983801609188,2.47859683629461,-0.139102983633898,-0.588811937036739,iDOat4cZ
-0.135490318862274,0.13066706172158,-0.17633890016613,0.472076924741868,0.419509398914293,iNv6RoSO
4.05310191009906,0.316039063291898,2.28074053467952,2.17308723936615,-0.999773429379726,iSL9NYzy
0.242606994007362,1.17213265849248,0.94934595141262,-0.525484361702944,0.193870587956416,iSqVc1r8
-0.442943645163842,-0.767606716150134,-0.642325301818978,-0.3225288450339,-1.34283254386583,iYZMftt6
-0.442037780297495,-0.291972859857476,-0.758687281887208,0.200015670742731,-0.103733784878865,ieTPaa3c
-0.39439160305788,0.0116979716500734,-0.165948973724896,-0.893900909380569,1.32194717764358,if7BmzU0
-0.365595678043644,-0.193869569314083,-0.591846428001395,0.64654434740174,-0.447244014198934,ihNz5bmx
-0.610085522162636,-0.758426954871138,-0.393466754032802,-1.42419167459387,0.757100489544046,ikJXKdIN
-0.0465999585543535,-0.698989913023528,-0.236425818375172,0.0703017136533964,-1.08678248215759,iq2kxikN
-0.371711499805822,-0.0951685593271331,-0.278020321280508,-0.710002208140218,0.96875259630241,iuZEDJK7
-0.136255511830946,0.672950889652849,0.179051068116621,-0.332090292650378,1.73284901316418,iyF8gVT7
-0.468127405275674,-0.0915495398364963,-0.430370573734826,0.00337065434391795,0.0996470493210379,j06qdQ0V
-0.122860789373623,-0.743752558980071,-0.267507616474479,0.125437427646064,-1.10433375979007,j7hl8svO
-0.592021567663219,-1.09529270766252,-0.778586118121611,-0.912615207803216,0.0551887037653527,j8hMoJUN
-0.655588415518134,-0.691191704551813,-1.52229515537061,0.904897364462123,-0.812762095948478,jNaFasbV
-0.160985991915152,0.192308341214364,0.549819358809023,-0.509755456192846,0.832474807348761,jVVHeYHT
-0.26256184411482,0.0103532982149306,-0.0349148785555715,0.0871855529637147,0.982913866787959,jXm4ySvK
0.102531076328309,0.577198007946536,0.74809129107188,-0.615756182156202,0.555855487339577,juO5ii5l
-0.513545551282852,-0.162886541678761,-0.0960648913290818,-0.914739382749573,1.45769280908817,k2hdEBsU
0.4120203928211,0.41163136306175,1.33132360578279,-0.191002750735013,0.41580319561855,k3ynMfhN
0.0353865662791324,-0.115169321303937,0.45030228447488,0.652651532736255,-0.809591394197851,k9C9yBtr
-0.560560710076901,-0.599877167441165,-1.33990380068695,0.530862725878792,-1.27957036427517,kAKRvcRo
-0.168909404954254,-0.12499943422106,-0.131418269722286,-0.126108984486461,-0.231575366100138,kBi3R2oC
0.00817548591093756,-0.513058039323507,0.694989028586814,-0.900281023944942,0.443755526565884,kDWmnsXe
-0.326063522889651,-0.00451061318428878,-0.0450014821473611,-0.81842540951051,1.09081066990337,kSGBd2Vh
-0.417776630717303,-0.369071707719149,-0.438501825472166,-0.343194721697678,0.301772874090792,kT0miHPT
-0.237262223119011,-0.0987055492846389,-0.518159414817445,-0.74382434394384,0.0653422457560662,kaW0TfRn
-0.409674322391472,-0.1634109297671,-1.29644530708092,1.07960219502451,-0.332951545983208,kmg3SowO
3.08498417344474,0.276669310643176,2.03884899656362,1.01038090786445,-0.235483485252744,kpxKSlnF
0.805628071402702,0.543338434814619,1.99769160960295,0.283454102262661,-0.142037090057348,ku2cn1MV
-0.268812727704654,0.206403607643796,-0.164236606576382,-0.216359231842879,0.483705625684818,l1su5HU9
-0.178732382002115,0.507557218679798,0.787015613509984,-0.632060123642698,1.08147954978942,l8Tg2RvD
-0.14858776328229,-0.167754454993609,-0.111245254580035,-1.1162512774177,1.32903743920765,lB6NsVOc
-0.491066033339225,0.174505706491409,-0.426702357226197,-0.393434754801746,1.38818886638472,lEcdVyKk
0.236339858076991,0.285221573533174,0.759004726106229,-0.651052932404252,-0.223359121308276,lH4TasGl
-0.0117918193983572,0.364440375125533,0.204958265059056,1.00824301467895,0.202192121808673,lO9aggHW
-0.450965006031029,-0.0649319254834152,-0.794546718298276,-0.122665311686551,-0.266100233965305,lW3m9Vzu
0.295712278547642,-0.108752517694269,0.480557823526616,-0.355957935886282,-0.100580624727515,lYLseGDP
0.036556773317828,0.410204423221971,0.586091125980362,-0.80883068605143,-0.0313481171910905,lcOnCdZi
-0.0541116058575841,0.308702387298438,0.362917845969935,0.0230274360099313,-0.0467729765954153,le9YGwON
2.97416453055542,0.094737089250056,3.00056111689119,-0.432521282674247,-0.206698963702498,llMvu3TX
0.279420556553618,0.708414189751998,1.22720737636363,-0.764362714173719,0.270401664439636,lnHh2jFO
-0.176290503451883,0.460951527004425,0.987612511835174,-1.30146906362088,1.98083899274545,m07CVXd4
-0.252252546255314,0.19492487695516,0.740210982431184,-0.85445861100505,1.42919066817798,m1lPk91z
-0.448932784760566,-0.228683515071562,-0.329581604635376,-0.71089774615662,0.972262792752736,m9IQdmwa
-0.378818910599544,-0.0874544471844225,-0.334056503996415,-0.135043538053714,0.591340319960505,mG9BRy5x
-0.377788409371339,-1.09365873648436,-0.829607056385361,-0.552436340220285,-0.601203388586986,mVHXnama
-0.478944257005904,0.179958207767433,-0.483034226577412,-0.546970976747584,0.737608086486775,mXyrR6nU
-0.320573505446559,-0.184227654106521,-0.795554344972601,1.03409210992183,-0.568951561016925,mbzNdxNc
0.122779153692401,1.21889784017735,0.924034041191464,-0.718117691248626,0.375544455056146,mntH7g3L
-0.205793803985674,0.157560335136867,0.0227483108454232,0.283461956977156,0.664987591662065,msRTXP3H
-0.558394180422007,-0.00310580868231355,-0.458176009572958,-0.639429859436873,0.227108003689218,mxBjvIPR
1.93633800789262,0.379711157566546,2.18916443848639,-0.303747077204218,-0.358810559166311,n8Opmfbz
-0.346466440240321,-0.838267153255224,-1.38380999402003,0.668067112142391,-0.942731571273886,nOkgU29Q
0.284391639811447,0.49557966523101,0.952051067553593,0.275767258243332,0.166629425050231,nhttf7VM
-0.499475275591722,-0.561033124055371,-0.475246327695918,-0.564428106963383,-0.536427877567283,njLbXYa3
0.770789017945393,0.296814284402767,1.20492397341396,-0.171737223085532,-0.122480250963725,nwkIpzmh
0.283868418300769,0.227431818006421,0.832417250124784,-0.690631864224327,0.197365652970356,nzB1R9Zg
-0.645866408360473,-0.231184995643091,-0.797202893700641,-1.03149162547825,-0.367449263413498,o1rZRI84
0.0227421004377124,-0.418582292335323,-0.198279818158428,0.321324329047717,-1.31113478451763,o7q5Mbty
-0.955551133999645,-0.821666228711913,-0.768342899004282,-0.677075642359833,-0.351876736805434,oCBvysqB
-0.496196560123846,-0.490402790984374,0.00862284624869484,-1.57598802530396,1.26074613190444,oDmycTPH
-0.797113236854183,-0.32956024758319,-0.498747392132849,-0.204219845452598,-0.182074819903086,oFAXZvQv
-0.109859932130082,0.370191313753289,-0.529262467834124,1.80996839674536,-0.205676149520054,oHE3M1zX
-1.02907876313821,-0.805415093974095,-0.904922675661659,-0.554039826032505,-0.569957047279581,oMhVmSpV
0.32998743196531,0.965319977310777,1.5646327097212,-0.709959378792957,0.232471423754542,oNsDqVbi
-0.498030020959488,-0.892924149910401,-0.0579185167272332,-1.86257077035685,0.607852606066584,oYAJqQk8
-0.546342957415312,0.269395641815703,-0.656426479744108,-0.455888180245614,1.45876353890822,ob5Kb6dW
-0.528915072350878,-0.901303682840227,-0.619784802897025,-0.809167840256325,-0.0782004458126339,obnzqs79
-0.43889362703025,-0.14762144762695,-0.790995354886828,0.10899846276612,-0.244317394363637,oncLcgRP
-0.320943758384615,-0.324148500139429,-1.76782900205847,1.13555421303843,-1.43720241719661,ooWVYaAe
-0.606685470807736,-0.293158015755027,-1.63572412356875,1.33948688146584,-0.0271975395387368,osdyOUnV
-0.414982957012191,-0.701087063635596,-1.75310509835335,0.726926890500918,-0.569404967272775,p7H9CzCv
-0.366970777390454,0.0454105452472436,-0.290322666409128,-0.231667375313125,0.698488570875154,p7U9hVhY
-0.0935553039810155,0.424635203593252,0.476823658231729,-0.19660608763238,1.08374919702575,pE6Cf1RV
-0.0379275636195368,0.518766144582162,0.0222673017595093,0.801093717867521,-0.413693915626554,pI7qzotI
-0.504639250924993,-0.460096027880098,-0.432631179853762,-0.920601646507343,0.106717649895161,pJrIA4sk
-0.442870742989613,-0.737995844279358,-0.93930743481115,1.54121733554423,-1.28567398268011,pXne2CLZ
-0.490546460382689,-0.273837095480348,-0.393519043643501,-0.828285491890257,0.916110157995377,pZMcDIOS
0.267730340516479,0.114745335244069,0.749599756064267,0.374346437679795,-0.399362672678707,pavfp3cc
-0.676304936499504,-0.547935462973999,-0.238215915230089,-1.06794534158426,0.890214124002672,pbQdC5L3
-0.16494590763639,0.256610893058081,-0.322573714508614,-0.0138268064379248,0.327614419684266,pgj7aAFP
-0.0698639922382521,0.441379694524812,-0.408608547199167,0.109225499989182,1.15724985688005,pxg8G3ed
-0.508987925684141,-0.613107770060462,-0.376420304875045,-1.05281417632018,1.02632390513243,q36Npk6l
0.693172005216426,0.929900700224192,0.649683100922457,0.951662933234237,-1.13193167742922,q4aDOVvq
-0.32285340149625,-0.495864312696688,-0.859877655066216,1.25277011684058,-0.769166679066062,qGmfR9CN
-0.428117646113818,-0.183829157471058,-1.28529102882572,1.11433681235508,-0.281833141121807,qJ51ODpA
0.183677020098741,0.245191908572098,0.945151588915482,-0.452615858008027,0.269639647272941,qQX3cs3I
-0.295669033328479,0.149480781899895,-0.279811021296176,-0.0953608657916675,1.131061639298,qXeIxPb8
0.208468277789443,-0.320737481633764,-0.0111653381216391,0.786220626859443,-1.17777725853215,qYQ4MShM
-0.0613875594986409,-0.0693568243644136,0.389198016855212,0.344053565646428,-0.83515333582614,qa0etnhK
-0.282947812512424,-0.0429191001186048,-0.2043797555688,-0.266523440612989,0.643465154892768,qbL4sboq
0.839759902113998,0.729690464021327,1.48881124776381,-0.0193737359610068,0.00269425041636335,qbYrsWHq
0.811531913057806,0.494616116751257,0.585863735450877,-0.431768111127663,-0.744112159411574,r1zmcUqQ
-0.268643769389992,0.0349254240070506,-0.0782355598009132,-0.486590477169749,1.05070619114586,r54iHeQC
4.10806274616124,0.20245606491486,2.59222275217235,1.06249286826307,-0.00659432204805345,r6xrAnQV
0.0245419381693967,0.481303233119488,0.828047976180414,-0.060070444212729,1.0084659079546,r9HxnQDg
0.865533465628366,0.769876429032834,1.0564551661515,0.71677863181155,-0.702574744040576,rG8Puuf9
-0.301109565648572,-0.534517505427501,-1.14781523372264,0.639621819369288,-1.04809533939013,rGuiefuR
-0.512917865332995,0.336480132122168,-0.341310890877514,-0.170418439522638,1.86053168523419,rJ19OhGP
0.367258063304837,0.145413731751641,0.9894618567394,-0.432913873485263,-0.129593314358743,rOCYepHd
0.236524003800805,-0.445704224886649,0.785657005683775,-0.676262737320382,0.453156093376771,rQJaOPFI
0.124135882608916,0.474468712743983,0.830551906434248,-0.387526827467756,1.24687130867573,rQhZtZeh
-0.278554963342495,-0.485461160732263,-1.31754160042821,0.910546670062631,0.115774450143827,rapmok0w
-0.12551656574779,0.115779569614462,0.816036181787583,-0.949581592936938,0.468984966729684,rgzfnPVu
-0.62170067788563,-0.171689105467366,-0.457484323271648,-0.947835549374648,0.216824345824669,ri4qhb1S
-0.535866979240307,-0.205967536432503,-0.131879627403898,-1.17095160100775,0.706339129560677,rqpFYzff
-0.209979571280573,0.411088519590068,0.223104701203599,0.0452298319508297,1.28111330644902,rrs22coX
-0.46621114521476,0.245788488136744,-0.724940936925157,-0.0714509692347333,0.996130034474872,sEeUCQLc
-0.262970404231181,0.605240363340779,0.458446614650993,-0.964420520564656,2.08600929308159,sHScwqQl
-0.741568090516782,-0.288388374286331,0.174636457584098,-1.03369870076964,1.91731945393125,sNC7DiAt
-0.147374086829919,1.03864493553711,0.364056030193745,-0.0251130074231855,1.455966215242,sNK2TSs3
-0.764655133745068,-1.06122402117234,-2.06076162099589,0.387024351485465,-0.0116079585809839,sO7Su6uw
-0.418374843378816,-0.524914712021158,-1.05521228031735,-0.653161952981412,0.897504432892508,sOWZx89o
0.15396198293117,0.0831686016734784,0.147402149501573,0.799246831279318,-1.14855543320204,sPbRcPjC
0.528441261364706,1.73958162418316,0.097933688182068,2.09311319188633,-1.17043100780973,scVUfTKI
-0.353664441849573,0.281150482077076,0.0640693028461045,-0.25348794330364,0.649862166698308,seRaGeVv
-0.415633086903653,-0.682003653545667,-1.43965448732552,0.475927345143266,-0.397834325900494,sgtwiYWi
-0.561468948740216,-0.656641538336237,-0.340012722032059,-1.01952181900473,0.309967538804899,sjmLHcT6
-0.49110071373457,-0.265873506084653,0.341605256988451,-0.656478947484262,1.17202956804262,skZUZZGS
-0.0813844161417356,-0.821864953968716,-1.28147367766532,2.07670020780984,-1.58339069164567,suAmzADX
0.647198852227373,-0.138594034491587,1.31144070988375,-0.110726591118392,-0.453874375544909,t4GWLqlO
0.503902707016013,0.0251152774205281,1.30607653412781,-1.34024351775921,0.320331223750642,t7gy6Jyy
2.58080414215422,0.513017221154009,2.7587422515634,-0.132297994253568,-0.442888902258171,tBadzH60
-0.248300831594081,-0.127787152330751,-0.459446171436981,1.02613811337947,-0.389857585939895,tXUWm0hp
-1.02139139894469,-0.874561630549176,-0.775286444255819,-0.266583523295857,-0.713820713568166,te6UPPxf
0.415451357667532,0.25852474300335,0.800101375809988,-0.0583717253839825,-0.199389818040277,ti2lamkL
-0.169280084744045,-0.273929020065444,-1.51965547221582,2.76994858602053,-1.76823924543143,tr0lpwuU
-0.295093858009503,0.421905063222098,0.0913634728200893,-0.147864939263645,0.512151722060407,ttdB5C73
-0.265521727981332,-0.49703246610233,-0.459146247637266,-0.629691006483325,0.363444704625013,twS8YZu9
-0.492765269857664,-0.33679115599225,-1.46649061149275,1.46120184224198,-0.765099769165485,tx68W34H
-0.0584431579119921,-0.0245511767099955,0.549645153610977,-0.900813648103828,0.357181484641293,tyQSX4mY
-0.393871761612807,0.140603211318554,-0.177526863761507,-0.216968423934473,0.520510593290485,tylKCRc0
-0.531737373558284,-0.191808595710132,-0.941123556202986,-0.627750555344921,0.240865346640936,u1544WUo
0.289392039941662,0.638853416392352,0.615712749325664,-0.127244516737902,-0.547242836831396,uAw9an0d
2.60885889822028,0.598529401929779,2.47581926598433,0.308289251126682,-0.80263899046399,uLZAEXMG
-0.604963806670486,-0.576051345460756,-0.726124829629083,1.17773974702879,-1.10038936207007,uMwe1s7I
-0.601983515372115,-0.649170463783798,-0.115981890394296,-0.98280829588457,0.996016163044959,ufhGeV3q
-0.455497429274043,-1.06619616963425,-2.06235507479721,0.476107117640469,-0.721934718990144,uhAeGBHo
1.39038040896285,1.35320578636584,1.91452968571389,0.27653545805677,-0.536281969570598,ujHNlqpw
-0.19873170338969,0.217571443389708,0.179025907775174,-0.274736452968369,1.02516732158587,ulV6kuhB
-0.509892728712079,-0.513945282898716,-1.43104398077444,0.973721680774232,-1.1650629590282,uohEnNEK
-0.160183708156365,0.353890922610729,0.577506134131158,-1.14352706390736,1.98797842748011,v1lhA8I4
-0.762755490503133,-0.755408672199608,-0.20851044510741,-1.27086995891845,0.658018052203506,v3JzigLI
-0.458723250870419,-0.25799325898907,-0.817796486762212,-0.406821665817208,-0.927126888709028,v5IwjyIg
-0.198854417363129,0.0509244202711031,0.706690788382685,-0.943227958994088,1.38869966276661,v6lp5TK1
-0.354302608621993,-0.0950438482989428,-1.09139527999381,0.882585299461585,0.0999856786749789,v8vOaaWq
-0.424784727272056,-0.434264749507159,-1.00380190765419,-0.210432662781406,-1.16250992132024,vAYKtoil
3.84639601044244,0.20788916286769,2.30497203008375,1.48665497393796,-0.454849153178056,vGTNQa6G
-0.819943755143238,-0.931941559930519,-0.856911267731632,-0.68599507022848,-0.756448660985981,vQzNxHoL
-0.432675845901193,-0.178108747243849,-0.140524395836061,0.0763580356904062,-0.361300159202631,vfZGBUJm
-0.241029765161966,-0.309102580631375,-1.21629303632293,1.20699538288315,-0.840742082296112,vlooVUoT
-0.527814126835737,-0.403224602683909,-0.396814051429757,-0.536486049460745,-0.701825879378028,vrACvd4O
-0.266117831300519,0.365462695386673,0.259658670074082,-0.451203830573611,0.730602973379412,w8hdjLwb
0.451391889581171,0.677535560650249,1.28350016031731,-0.436201514326281,0.460255499157731,wAntv4gH
-0.655551418358143,-0.861111983180754,-0.783526269292904,-0.866249757936922,0.267216217864119,wIUL09q0
-0.63820558298261,-0.227958756979516,-0.35764910575908,-0.74026938584679,-0.0971980115765103,wOzx7Fgz
-0.489672219709757,0.133137215022048,-0.490510734338789,-0.312100004876215,1.77056491427053,wPhjhCJQ
-0.377085292538935,0.207807744927728,-0.376074115224772,-0.42682203334933,0.474616612504232,wQSWWmYB
2.43370499072943,0.382091134874959,2.73054683904493,-0.465872437789073,-0.181339290881993,wdIMrXwy
-0.382932193384361,-0.457505933843412,-0.575166362429512,-0.738872131409735,0.900153966183303,wiL9npQc
2.10713381756501,0.746281178480728,2.78519421955995,-0.594908912603549,-0.758678786960458,wnU95Cxn
0.335118390268061,0.506111663557754,0.937771596561776,0.148194781520932,0.0161937808837084,wpJbbjJs
1.15568016533436,0.39500016274929,0.862978162510194,1.90381222338122,-0.89934802943986,wsOWTAbI
-0.684899549895437,-0.547707475624891,-0.139599136972896,-0.983095179619187,0.185332835073526,wtdBcU3U
-0.517606058760508,-0.619796243588066,-1.44725686890642,0.29263900513108,0.693080134463252,wuKXVxOc
-0.404260478155504,0.0139056772265712,-0.758885283664998,-0.827002594954572,1.60290379102043,wyzadAt8
0.305806579378094,-0.487039576099487,1.18088007439139,-1.24207672617734,0.644181875782184,wzaKzYwi
-0.194228897770749,0.178856366861247,-0.0505783796431805,-0.465241648251866,0.800292806362808,x6GCk4EV
-0.0169013662401787,-0.176299477004217,-0.0589272753190463,0.839072571189275,-1.34379305363975,x6lUi3vf
-0.428314116740919,-0.00655440322524494,-0.330403777206065,-0.164038003853215,0.198303903318012,x8mwDHv9
0.842500642086092,1.26886778024603,0.0665685360512013,1.28448223269346,-1.10448082858489,xIYm6puH
0.834017452317641,0.630682608041098,0.337171921989321,0.297622823603111,-1.11752602690213,xO6UdpsK
-0.613398866417859,-1.03007180068068,-0.896199158019631,0.872500226578053,-1.20392376337436,xQ2bkOvj
2.91096425639977,0.572555660232165,2.02808281790774,1.58485538479511,-1.2067707170008,xeXyDCEQ
-0.193619421221617,0.0507198454949992,0.225618305326033,-0.249154652665977,0.080109733043805,xrggHziO
-0.389506988906788,-0.166383114773172,-0.725109482303452,-0.880680210919781,0.245279432874511,y1WMCmqQ
-0.431778443851825,-1.05764638401386,-0.472709051857176,-0.845532032027833,-0.282029552564677,yDngezhM
-0.337632396671017,0.398688017121216,0.201178908855194,-0.90293091857336,1.2772246244365,yLiFjMD0
-0.843496022032324,-0.559768716476039,-0.665804447301165,0.154067222815225,-0.686849721255919,ySwEBO7w
-0.252917130633195,-0.0244541630708353,-1.5583059302252,1.33925622342337,-0.0110536355548105,ydC9UsSm
-0.444832992712069,0.092432874100358,-0.755607727212861,-0.149570849379227,0.251210450742627,ydEG4VBd
0.0299885696240741,1.03297230855697,0.839143617529799,-0.713778331830433,0.11108786937694,yf76yWXc
-0.255505345970214,-0.229015615511312,-0.601131565000228,0.12992151944469,-0.124237978228588,yg70e63n
-0.612248770266968,-0.159393919447962,-1.09273128516019,-0.888073066680538,-0.40683257309331,ywxtlSKv
-0.722324107648718,-0.848608693449876,-0.508782176363006,0.536987652356216,-1.09608733120574,yzKPQPOR
-0.532278550789036,-0.567398144090865,-0.754360394026823,-0.587455278499755,-0.732013657230948,z5cnOnZ1
0.266973085443513,-0.0240534669573752,0.70183897204166,1.07965127932068,-1.06257055094739,zFLkOE0e
-0.498951561651892,-0.954476545461665,-0.890074019088314,0.195109412583348,-1.47977515376096,zGi72mxL
-0.504957661180329,-0.530488775116988,-0.981594116527071,1.00963996497771,-0.695095626720308,zN925UV3
-0.573488609519141,-0.522901743825063,-1.15666186971324,0.0706015491323415,0.749996046542954,zTy2ih7e
-0.175175087447194,0.406147435582356,0.00254239046565652,-0.0943333300601125,0.795814002477807,zVFzAutw
-0.459205187428629,-0.550400311343121,-0.460921448811581,-1.05003092140539,0.632075420385557,zYxNAkht
-0.0586841977135192,0.790840230040283,-0.420083102715939,0.608976924949152,1.33124172496525,zaWDBai3
-0.176323977485445,0.365740246690699,-0.131636379098194,0.368213950903051,0.115371273204414,zg3u0Zsx
-0.71292598738305,-0.635744527218794,-1.11309036410684,1.64815657957651,-1.34632913701458,zlwLfdsS
-0.603769633171419,-0.800301783833655,-1.82384863836916,0.686990128565559,0.0703398015286122,zmbKzVfl
